name,age,city,salary
Sara,25.0,Delhi,
Sara,25.0,Bangalore,60000.0
Ali,,Delhi,
Daniyal,25.0,Pune,60000.0
Karan,23.0,Hyderabad,60000.0
Priya,25.0,Pune,70000.0
Aisha,22.0,Chennai,70000.0
John,21.0,Delhi,
Aisha,22.0,Chennai,70000.0
John,20.0,Delhi,
John,23.0,Bangalore,40000.0
Aisha,25.0,Hyderabad,50000.0
Priya,,,50000.0
Priya,24.0,Chennai,60000.0
John,24.0,Delhi,50000.0
Priya,23.0,Bangalore,70000.0
John,25.0,Hyderabad,50000.0
Aisha,,Pune,60000.0
Priya,23.0,Chennai,70000.0
Karan,21.0,Chennai,70000.0
John,22.0,Bangalore,60000.0
Aisha,24.0,Mumbai,60000.0
Karan,22.0,Pune,40000.0
Aisha,25.0,Hyderabad,50000.0
Rahul,23.0,Chennai,60000.0
John,22.0,Chennai,
Rahul,23.0,Mumbai,40000.0
Ali,22.0,Delhi,70000.0
Sara,24.0,Bangalore,60000.0
Priya,23.0,Pune,50000.0
Ali,,Mumbai,60000.0
Aisha,21.0,,
Priya,22.0,Delhi,50000.0
John,21.0,Mumbai,70000.0
Karan,22.0,,40000.0
Daniyal,20.0,,40000.0
Rahul,,Chennai,60000.0
Priya,24.0,,
Priya,24.0,Mumbai,70000.0
Sara,23.0,Chennai,50000.0
Priya,22.0,Hyderabad,40000.0
Priya,22.0,Bangalore,70000.0
Daniyal,22.0,Bangalore,70000.0
Aisha,22.0,,60000.0
Aisha,20.0,,70000.0
Karan,24.0,Pune,
Sara,,Pune,70000.0
Rahul,25.0,Hyderabad,
Priya,25.0,Pune,60000.0
Daniyal,23.0,Mumbai,40000.0
Sara,21.0,Hyderabad,70000.0
Ali,20.0,Pune,60000.0
Rahul,21.0,Bangalore,60000.0
Rahul,,Pune,60000.0
Priya,22.0,Mumbai,
Karan,21.0,Bangalore,70000.0
Rahul,22.0,,
Sara,22.0,Hyderabad,60000.0
Daniyal,,Delhi,
Aisha,20.0,Bangalore,50000.0
Daniyal,23.0,Hyderabad,40000.0
Karan,21.0,Pune,60000.0
Ali,22.0,Mumbai,50000.0
Karan,,Bangalore,60000.0
Sara,24.0,Chennai,40000.0
Priya,20.0,Pune,70000.0
Rahul,23.0,Bangalore,
Rahul,23.0,Bangalore,60000.0
Aisha,,Mumbai,
Daniyal,24.0,,60000.0
Karan,25.0,Hyderabad,50000.0
Rahul,,,
Karan,22.0,Chennai,60000.0
Daniyal,,Chennai,70000.0
Daniyal,21.0,,60000.0
Sara,21.0,Hyderabad,60000.0
Aisha,24.0,Bangalore,50000.0
Ali,25.0,Hyderabad,60000.0
Sara,24.0,Bangalore,40000.0
Karan,21.0,Delhi,60000.0
Rahul,,Mumbai,70000.0
Sara,20.0,Chennai,60000.0
Aisha,22.0,Delhi,60000.0
Sara,22.0,Pune,70000.0
Daniyal,20.0,Pune,40000.0
Aisha,25.0,Hyderabad,70000.0
Aisha,23.0,Mumbai,60000.0
John,23.0,Pune,70000.0
Ali,23.0,Hyderabad,60000.0
Daniyal,23.0,Mumbai,70000.0
John,,Chennai,
Aisha,20.0,Bangalore,60000.0
Aisha,23.0,Bangalore,70000.0
Ali,24.0,,70000.0
Daniyal,25.0,Pune,50000.0
Rahul,20.0,Delhi,
John,,Hyderabad,60000.0
Aisha,24.0,Chennai,60000.0
Rahul,,Delhi,70000.0
Aisha,20.0,Hyderabad,
Daniyal,23.0,Chennai,50000.0
Priya,24.0,Mumbai,40000.0
Sara,24.0,Pune,40000.0
Sara,23.0,Mumbai,60000.0
Aisha,25.0,Bangalore,40000.0
Daniyal,21.0,Mumbai,50000.0
John,21.0,Pune,50000.0
Priya,20.0,,60000.0
Ali,23.0,Mumbai,70000.0
Priya,24.0,Hyderabad,40000.0
Aisha,25.0,Hyderabad,50000.0
Rahul,22.0,Hyderabad,60000.0
Sara,25.0,Bangalore,
Rahul,22.0,Chennai,
Rahul,21.0,,40000.0
Sara,20.0,Mumbai,40000.0
Sara,24.0,Delhi,60000.0
Aisha,21.0,,
John,22.0,Mumbai,50000.0
Sara,24.0,Delhi,40000.0
Rahul,23.0,Chennai,40000.0
John,20.0,Mumbai,60000.0
John,,Pune,60000.0
Aisha,24.0,Chennai,40000.0
Priya,24.0,Mumbai,60000.0
Priya,23.0,,50000.0
Aisha,25.0,Bangalore,50000.0
Daniyal,20.0,Mumbai,60000.0
Aisha,20.0,Hyderabad,70000.0
Karan,24.0,Bangalore,
Ali,23.0,Delhi,40000.0
Karan,,Mumbai,50000.0
Ali,23.0,Hyderabad,70000.0
Ali,20.0,Chennai,70000.0
Ali,25.0,Chennai,40000.0
Karan,,Chennai,
Aisha,22.0,Chennai,70000.0
John,20.0,Delhi,40000.0
Aisha,21.0,Pune,40000.0
Rahul,22.0,Bangalore,60000.0
Daniyal,21.0,Mumbai,50000.0
Karan,25.0,,50000.0
Aisha,24.0,,
Ali,21.0,Mumbai,
Aisha,22.0,Mumbai,
John,25.0,Chennai,40000.0
Aisha,25.0,Mumbai,70000.0
Sara,22.0,Mumbai,60000.0
Daniyal,23.0,,50000.0
Karan,22.0,Delhi,40000.0
John,,Mumbai,50000.0
Sara,21.0,Mumbai,40000.0
Rahul,20.0,Bangalore,70000.0
Aisha,,,
Karan,25.0,,60000.0
Rahul,,Delhi,60000.0
Karan,25.0,,70000.0
Sara,,Chennai,50000.0
Priya,23.0,Delhi,40000.0
John,,Hyderabad,40000.0
Karan,25.0,Pune,60000.0
Aisha,24.0,Chennai,70000.0
Daniyal,,Pune,50000.0
Karan,22.0,,60000.0
John,24.0,Delhi,40000.0
Karan,21.0,Mumbai,50000.0
Karan,21.0,Bangalore,
Daniyal,25.0,Pune,60000.0
Sara,,Delhi,70000.0
Ali,25.0,,
Priya,23.0,,70000.0
Daniyal,21.0,Delhi,
Priya,24.0,Delhi,60000.0
Sara,20.0,,70000.0
Rahul,20.0,,50000.0
Sara,25.0,Delhi,
Karan,24.0,,70000.0
Daniyal,23.0,Pune,40000.0
Sara,25.0,Delhi,40000.0
Daniyal,24.0,,60000.0
Daniyal,22.0,Mumbai,40000.0
Sara,22.0,Bangalore,40000.0
Rahul,24.0,Chennai,60000.0
John,24.0,Bangalore,70000.0
Ali,23.0,Pune,40000.0
Ali,24.0,Pune,70000.0
Karan,,Chennai,50000.0
Sara,20.0,Bangalore,40000.0
Rahul,20.0,Bangalore,50000.0
Rahul,21.0,Mumbai,60000.0
Ali,22.0,Hyderabad,70000.0
Rahul,25.0,Chennai,60000.0
John,20.0,Pune,60000.0
Rahul,24.0,Chennai,
Ali,22.0,Chennai,50000.0
Priya,23.0,Pune,40000.0
Karan,20.0,Chennai,40000.0
Aisha,,Chennai,70000.0
Priya,24.0,Hyderabad,60000.0
Aisha,24.0,Bangalore,
Sara,24.0,Hyderabad,40000.0
Ali,25.0,Bangalore,70000.0
Rahul,,,
Sara,22.0,Pune,70000.0
Karan,20.0,Bangalore,60000.0
Priya,22.0,Pune,60000.0
Karan,23.0,Hyderabad,70000.0
Karan,25.0,Delhi,50000.0
Priya,22.0,Chennai,
Aisha,24.0,Pune,40000.0
Priya,20.0,Hyderabad,60000.0
Daniyal,,Delhi,70000.0
Rahul,25.0,Bangalore,50000.0
Ali,23.0,Pune,60000.0
Rahul,,Delhi,60000.0
Daniyal,21.0,Mumbai,
Ali,20.0,Bangalore,40000.0
Sara,22.0,,60000.0
Daniyal,23.0,Hyderabad,50000.0
Ali,24.0,Delhi,40000.0
Daniyal,24.0,Bangalore,40000.0
Rahul,21.0,,70000.0
Karan,25.0,Chennai,60000.0
Priya,24.0,,60000.0
Karan,20.0,Hyderabad,40000.0
Ali,22.0,Hyderabad,40000.0
Daniyal,25.0,Chennai,50000.0
Sara,23.0,Hyderabad,60000.0
Aisha,21.0,Chennai,40000.0
Priya,21.0,Mumbai,
Sara,22.0,Pune,60000.0
Daniyal,21.0,,40000.0
Aisha,21.0,Delhi,50000.0
John,21.0,Pune,40000.0
Sara,21.0,Chennai,50000.0
Karan,25.0,Delhi,
Daniyal,25.0,Mumbai,
Daniyal,24.0,Chennai,40000.0
Daniyal,25.0,Pune,70000.0
Daniyal,24.0,Pune,50000.0
Sara,21.0,Delhi,70000.0
John,,Hyderabad,50000.0
Karan,21.0,Hyderabad,70000.0
Aisha,20.0,Mumbai,40000.0
Karan,24.0,Pune,70000.0
John,22.0,Bangalore,50000.0
Sara,22.0,Delhi,40000.0
Rahul,,Pune,40000.0
Sara,24.0,Bangalore,50000.0
Karan,20.0,Hyderabad,50000.0
Rahul,25.0,,70000.0
Priya,23.0,Delhi,50000.0
John,20.0,Delhi,50000.0
John,21.0,Chennai,60000.0
Priya,23.0,Bangalore,70000.0
John,20.0,Bangalore,50000.0
Priya,24.0,,60000.0
Karan,,Chennai,70000.0
Aisha,24.0,Chennai,60000.0
Aisha,24.0,Delhi,
John,20.0,Delhi,70000.0
Daniyal,25.0,,50000.0
Karan,21.0,Chennai,
Daniyal,,Pune,60000.0
John,21.0,Pune,60000.0
Sara,21.0,Mumbai,70000.0
Aisha,21.0,,50000.0
Aisha,20.0,,60000.0
John,22.0,Hyderabad,70000.0
John,,,70000.0
Karan,,Chennai,60000.0
Priya,23.0,Chennai,40000.0
Daniyal,24.0,Chennai,70000.0
Daniyal,20.0,Mumbai,
Aisha,23.0,Pune,40000.0
Aisha,20.0,Bangalore,60000.0
John,23.0,Hyderabad,70000.0
Karan,23.0,Bangalore,60000.0
Aisha,23.0,,
Daniyal,25.0,Mumbai,50000.0
John,24.0,Mumbai,
Rahul,23.0,Bangalore,70000.0
Karan,23.0,,70000.0
Sara,22.0,Delhi,60000.0
Karan,23.0,Mumbai,
Priya,24.0,,
Sara,23.0,Pune,50000.0
John,21.0,Mumbai,70000.0
Daniyal,22.0,Bangalore,70000.0
Sara,20.0,Chennai,50000.0
Daniyal,23.0,Chennai,60000.0
Priya,23.0,Chennai,
Ali,22.0,Hyderabad,40000.0
Ali,22.0,Chennai,
Daniyal,21.0,,60000.0
Priya,24.0,Pune,60000.0
Sara,24.0,Bangalore,50000.0
Rahul,24.0,,70000.0
Priya,24.0,Hyderabad,50000.0
Karan,23.0,Delhi,50000.0
Ali,20.0,,
Sara,22.0,Delhi,50000.0
Daniyal,22.0,Hyderabad,70000.0
John,,,
John,21.0,Delhi,70000.0
Priya,24.0,Mumbai,60000.0
Aisha,23.0,Delhi,50000.0
Aisha,20.0,Pune,50000.0
Karan,22.0,Delhi,40000.0
Aisha,21.0,,
Karan,21.0,Bangalore,40000.0
Priya,25.0,Delhi,70000.0
Daniyal,23.0,Chennai,50000.0
Sara,20.0,Chennai,70000.0
Rahul,21.0,Bangalore,60000.0
Karan,22.0,Mumbai,
John,21.0,,70000.0
John,,Chennai,40000.0
Aisha,21.0,Bangalore,50000.0
Aisha,21.0,Chennai,40000.0
Ali,22.0,Hyderabad,50000.0
Aisha,24.0,Mumbai,40000.0
Karan,23.0,Bangalore,50000.0
Daniyal,25.0,Chennai,
John,21.0,Bangalore,70000.0
John,24.0,Delhi,70000.0
John,21.0,Mumbai,70000.0
Karan,20.0,Pune,70000.0
Ali,23.0,Chennai,50000.0
Priya,21.0,Chennai,60000.0
Ali,20.0,Delhi,
Rahul,20.0,Hyderabad,60000.0
Karan,25.0,Mumbai,50000.0
Karan,23.0,Hyderabad,60000.0
Priya,24.0,Delhi,60000.0
Rahul,24.0,Pune,
Aisha,24.0,Bangalore,60000.0
Priya,25.0,Bangalore,40000.0
Priya,25.0,Mumbai,60000.0
Karan,23.0,Delhi,50000.0
Karan,24.0,Mumbai,50000.0
Sara,,,
Ali,24.0,Chennai,
Priya,,,60000.0
Rahul,23.0,,60000.0
Sara,20.0,Mumbai,50000.0
Aisha,22.0,Delhi,60000.0
Ali,25.0,,60000.0
Sara,24.0,Mumbai,50000.0
Ali,25.0,Hyderabad,70000.0
Priya,20.0,Pune,60000.0
Ali,22.0,Delhi,50000.0
Karan,23.0,Delhi,70000.0
Sara,,Pune,
Rahul,20.0,Pune,70000.0
Priya,25.0,Mumbai,50000.0
Priya,21.0,,40000.0
Daniyal,22.0,,40000.0
Rahul,20.0,Hyderabad,70000.0
John,23.0,Delhi,40000.0
Daniyal,,Bangalore,60000.0
Rahul,24.0,Pune,60000.0
Daniyal,25.0,,70000.0
Sara,25.0,Bangalore,50000.0
Daniyal,24.0,Delhi,70000.0
Aisha,20.0,Chennai,
Aisha,22.0,Bangalore,
Rahul,21.0,Chennai,60000.0
Sara,,Chennai,70000.0
Aisha,24.0,,60000.0
Daniyal,21.0,Pune,70000.0
Rahul,20.0,Delhi,60000.0
Ali,24.0,Delhi,50000.0
Priya,,Chennai,60000.0
John,22.0,Delhi,60000.0
Sara,23.0,Mumbai,70000.0
Karan,23.0,Hyderabad,70000.0
Rahul,,Bangalore,50000.0
Aisha,23.0,Delhi,40000.0
Priya,25.0,Delhi,40000.0
Sara,,Pune,60000.0
Daniyal,25.0,Bangalore,70000.0
Aisha,22.0,Pune,60000.0
Rahul,22.0,Pune,
Karan,20.0,Chennai,50000.0
Daniyal,20.0,Chennai,
John,22.0,Pune,40000.0
Rahul,25.0,Pune,50000.0
Priya,,Hyderabad,40000.0
Aisha,24.0,Bangalore,50000.0
Priya,21.0,Hyderabad,70000.0
John,21.0,Delhi,40000.0
Rahul,22.0,Mumbai,50000.0
John,22.0,Delhi,50000.0
Rahul,20.0,Delhi,70000.0
Aisha,,Chennai,70000.0
Priya,22.0,Hyderabad,70000.0
John,20.0,Bangalore,70000.0
Ali,21.0,Mumbai,60000.0
Daniyal,23.0,Bangalore,50000.0
Ali,20.0,Bangalore,70000.0
John,,Bangalore,40000.0
Ali,21.0,Hyderabad,40000.0
Ali,,Hyderabad,70000.0
Priya,25.0,Hyderabad,50000.0
Sara,21.0,Delhi,
Priya,24.0,Pune,70000.0
Priya,,Pune,40000.0
Priya,24.0,Delhi,40000.0
Rahul,20.0,Hyderabad,50000.0
Aisha,22.0,,60000.0
Ali,25.0,Mumbai,60000.0
Daniyal,20.0,Delhi,40000.0
Rahul,25.0,Mumbai,60000.0
Sara,,Mumbai,
Karan,20.0,,
Sara,20.0,Pune,
Ali,20.0,Delhi,
Karan,,Chennai,40000.0
Ali,22.0,,70000.0
Daniyal,25.0,Pune,40000.0
Priya,23.0,Chennai,40000.0
Ali,22.0,Bangalore,50000.0
Sara,25.0,Bangalore,40000.0
John,20.0,,50000.0
John,23.0,Chennai,50000.0
Karan,,,60000.0
Priya,25.0,Pune,70000.0
Ali,25.0,Chennai,
Aisha,22.0,Bangalore,
John,24.0,,
Ali,24.0,Delhi,
Ali,,Hyderabad,60000.0
John,22.0,Hyderabad,
Ali,23.0,Chennai,50000.0
Sara,20.0,Pune,
John,23.0,,40000.0
Rahul,22.0,Bangalore,50000.0
Daniyal,21.0,Mumbai,70000.0
Ali,23.0,Chennai,50000.0
Priya,24.0,Mumbai,70000.0
Rahul,25.0,Delhi,50000.0
Ali,22.0,,50000.0
Daniyal,22.0,Mumbai,70000.0
Karan,23.0,Delhi,40000.0
Ali,20.0,,50000.0
Daniyal,23.0,Hyderabad,
Sara,20.0,Delhi,70000.0
Aisha,22.0,,50000.0
Sara,20.0,,60000.0
Sara,24.0,Delhi,40000.0
Ali,25.0,,60000.0
Rahul,25.0,Chennai,40000.0
Karan,20.0,Chennai,
Priya,22.0,Bangalore,70000.0
Ali,25.0,Delhi,50000.0
Daniyal,,Delhi,
Aisha,23.0,,40000.0
Rahul,,Delhi,50000.0
Karan,,Pune,40000.0
Aisha,20.0,Mumbai,70000.0
Ali,21.0,Bangalore,40000.0
John,21.0,Pune,50000.0
Aisha,,Hyderabad,70000.0
Sara,25.0,Mumbai,50000.0
Priya,20.0,Delhi,60000.0
John,20.0,Pune,60000.0
Ali,23.0,Chennai,70000.0
Daniyal,25.0,,40000.0
Rahul,22.0,Pune,
Sara,25.0,Mumbai,70000.0
Ali,23.0,Chennai,40000.0
Rahul,21.0,,70000.0
Karan,22.0,Chennai,
Sara,,,40000.0
Rahul,20.0,Chennai,60000.0
Priya,23.0,Pune,60000.0
Ali,,Hyderabad,70000.0
Priya,22.0,,50000.0
Aisha,21.0,Delhi,70000.0
Sara,20.0,Chennai,60000.0
Karan,23.0,Bangalore,40000.0
Priya,,Hyderabad,
Sara,,Pune,50000.0
Priya,25.0,Bangalore,50000.0
Daniyal,,Hyderabad,
Priya,25.0,Delhi,60000.0
Karan,24.0,Bangalore,60000.0
Daniyal,21.0,Pune,
Sara,23.0,Pune,50000.0
Priya,20.0,Bangalore,50000.0
Priya,23.0,,50000.0
Daniyal,20.0,Hyderabad,50000.0
Rahul,21.0,,
Priya,24.0,Delhi,70000.0
Aisha,,Mumbai,
Ali,21.0,Hyderabad,40000.0
Priya,24.0,Chennai,50000.0
Ali,21.0,Mumbai,60000.0
Karan,,,40000.0
Karan,21.0,Delhi,70000.0
Sara,,Pune,70000.0
John,22.0,Hyderabad,60000.0
Karan,22.0,,60000.0
Rahul,24.0,,60000.0
Rahul,21.0,Mumbai,60000.0
Sara,21.0,Hyderabad,50000.0
Daniyal,25.0,,60000.0
Rahul,,,70000.0
Sara,20.0,Pune,60000.0
Karan,25.0,Mumbai,70000.0
John,20.0,Pune,40000.0
John,20.0,Pune,
Daniyal,25.0,Chennai,70000.0
Daniyal,22.0,Mumbai,70000.0
Sara,22.0,,40000.0
Ali,,,50000.0
Rahul,25.0,,40000.0
Priya,25.0,Mumbai,70000.0
Priya,25.0,Chennai,70000.0
John,25.0,Bangalore,50000.0
Aisha,21.0,Pune,50000.0
Aisha,24.0,Pune,50000.0
Daniyal,,Delhi,
Aisha,25.0,Delhi,
Priya,23.0,Delhi,50000.0
Karan,24.0,Hyderabad,40000.0
Sara,20.0,Delhi,60000.0
Aisha,23.0,Hyderabad,60000.0
Daniyal,24.0,Bangalore,40000.0
John,20.0,Pune,70000.0
Karan,,Chennai,70000.0
Daniyal,24.0,Bangalore,40000.0
Karan,20.0,Delhi,50000.0
Karan,,Hyderabad,40000.0
Daniyal,,Mumbai,70000.0
Karan,23.0,Hyderabad,70000.0
Sara,,Pune,70000.0
Daniyal,22.0,Chennai,
Priya,20.0,Delhi,40000.0
Priya,,Chennai,
John,25.0,,
John,,Mumbai,40000.0
Priya,22.0,Pune,
Sara,25.0,,
Aisha,,,60000.0
Daniyal,24.0,,
Daniyal,23.0,Chennai,
Sara,23.0,Delhi,60000.0
John,22.0,Delhi,40000.0
Karan,,Mumbai,70000.0
Daniyal,23.0,Mumbai,50000.0
Ali,21.0,Chennai,70000.0
Aisha,25.0,Pune,50000.0
Daniyal,,,50000.0
Daniyal,22.0,,60000.0
Sara,24.0,,
Ali,20.0,Hyderabad,
Daniyal,20.0,Chennai,
Priya,20.0,Pune,
Daniyal,20.0,Chennai,50000.0
Aisha,20.0,,50000.0
Priya,21.0,Mumbai,40000.0
Priya,,Hyderabad,40000.0
Karan,24.0,Hyderabad,40000.0
Priya,23.0,Mumbai,70000.0
Rahul,25.0,Chennai,70000.0
Daniyal,24.0,Chennai,
Sara,25.0,Chennai,50000.0
John,21.0,Delhi,50000.0
Rahul,21.0,Pune,50000.0
Daniyal,24.0,Hyderabad,70000.0
Sara,21.0,Pune,50000.0
Daniyal,23.0,,60000.0
Daniyal,25.0,Mumbai,50000.0
John,21.0,Hyderabad,
Sara,23.0,Delhi,40000.0
John,,Chennai,60000.0
Karan,23.0,,60000.0
Ali,22.0,Delhi,60000.0
Priya,25.0,Hyderabad,70000.0
John,23.0,Delhi,50000.0
Karan,25.0,Bangalore,50000.0
Karan,,,70000.0
John,21.0,,60000.0
Aisha,22.0,Mumbai,
Daniyal,,Pune,70000.0
Karan,,Delhi,70000.0
Priya,23.0,Bangalore,50000.0
Karan,21.0,,50000.0
Daniyal,21.0,Hyderabad,60000.0
John,21.0,Hyderabad,60000.0
Rahul,24.0,Pune,
Daniyal,25.0,Chennai,70000.0
Karan,24.0,Pune,50000.0
Sara,22.0,Pune,
Daniyal,20.0,Mumbai,50000.0
Daniyal,23.0,Bangalore,60000.0
Priya,22.0,,70000.0
Daniyal,22.0,Bangalore,
Aisha,21.0,Hyderabad,60000.0
Rahul,20.0,Bangalore,
Ali,24.0,Hyderabad,
Rahul,24.0,Hyderabad,60000.0
Sara,22.0,,50000.0
Karan,20.0,,
Ali,,Delhi,50000.0
Aisha,22.0,Hyderabad,50000.0
Daniyal,21.0,Chennai,70000.0
Sara,21.0,Mumbai,70000.0
John,21.0,Chennai,50000.0
Aisha,,,60000.0
Priya,21.0,Mumbai,
Karan,20.0,Chennai,40000.0
Rahul,20.0,Hyderabad,
John,21.0,Delhi,70000.0
John,23.0,Hyderabad,
John,24.0,Pune,60000.0
Sara,24.0,,
Karan,20.0,Chennai,70000.0
Rahul,24.0,Delhi,60000.0
Rahul,25.0,Hyderabad,50000.0
Daniyal,23.0,Hyderabad,60000.0
Sara,,Chennai,40000.0
Aisha,21.0,Delhi,50000.0
Karan,22.0,Bangalore,50000.0
Priya,,Hyderabad,60000.0
Ali,21.0,Bangalore,70000.0
Daniyal,23.0,Bangalore,70000.0
Daniyal,,,
Karan,20.0,Bangalore,50000.0
Ali,22.0,,40000.0
Daniyal,24.0,,
Karan,24.0,Chennai,40000.0
Priya,20.0,Chennai,
Aisha,23.0,Hyderabad,
Priya,25.0,Delhi,50000.0
Sara,24.0,Bangalore,
Sara,24.0,Hyderabad,40000.0
Ali,20.0,Pune,50000.0
Daniyal,25.0,Chennai,
Karan,24.0,Hyderabad,50000.0
John,25.0,Bangalore,40000.0
Daniyal,24.0,Hyderabad,40000.0
Daniyal,24.0,,70000.0
Karan,,Chennai,60000.0
Priya,21.0,Bangalore,60000.0
Rahul,22.0,Bangalore,70000.0
John,25.0,Pune,60000.0
Rahul,25.0,Delhi,
Daniyal,21.0,Chennai,50000.0
Ali,,Pune,60000.0
Rahul,20.0,Chennai,40000.0
John,23.0,Hyderabad,70000.0
Sara,25.0,Chennai,60000.0
John,22.0,Hyderabad,
Rahul,,Mumbai,40000.0
Priya,23.0,Bangalore,50000.0
Rahul,23.0,Pune,60000.0
Daniyal,24.0,Bangalore,40000.0
Priya,20.0,Chennai,
Karan,23.0,Hyderabad,
Daniyal,,Chennai,60000.0
Karan,,,50000.0
Aisha,25.0,Delhi,70000.0
Aisha,24.0,Chennai,60000.0
Ali,,Mumbai,70000.0
Karan,25.0,Chennai,70000.0
Ali,24.0,Hyderabad,50000.0
Rahul,25.0,Mumbai,50000.0
Karan,25.0,Bangalore,40000.0
Karan,25.0,Bangalore,
John,20.0,Hyderabad,50000.0
Karan,25.0,Chennai,40000.0
Aisha,21.0,Mumbai,70000.0
Aisha,22.0,Hyderabad,50000.0
Aisha,24.0,Bangalore,40000.0
Priya,25.0,Delhi,60000.0
Ali,25.0,Chennai,40000.0
John,25.0,Bangalore,
Priya,20.0,Chennai,
John,20.0,Mumbai,70000.0
John,24.0,Delhi,60000.0
Karan,,Mumbai,
Rahul,20.0,Bangalore,70000.0
Sara,20.0,Bangalore,60000.0
Ali,20.0,Pune,50000.0
Karan,22.0,Pune,70000.0
Rahul,20.0,Delhi,70000.0
Sara,20.0,Hyderabad,40000.0
Aisha,23.0,Mumbai,
Karan,22.0,Pune,50000.0
Aisha,24.0,Mumbai,40000.0
Ali,21.0,Mumbai,40000.0
Ali,25.0,Delhi,70000.0
Aisha,24.0,,50000.0
Daniyal,,Bangalore,
Priya,21.0,Bangalore,50000.0
Priya,,Delhi,50000.0
Sara,20.0,Bangalore,40000.0
Sara,23.0,Hyderabad,70000.0
Aisha,21.0,,60000.0
Aisha,25.0,Pune,40000.0
Rahul,,Hyderabad,70000.0
Karan,21.0,Bangalore,70000.0
Ali,22.0,,40000.0
Rahul,20.0,Delhi,60000.0
Aisha,24.0,Pune,
John,24.0,Mumbai,
Aisha,24.0,Chennai,60000.0
Karan,,Hyderabad,
John,,Delhi,40000.0
Ali,24.0,Delhi,60000.0
Priya,20.0,Mumbai,40000.0
Sara,,Bangalore,60000.0
Ali,23.0,Chennai,
Priya,22.0,,50000.0
Sara,20.0,Chennai,40000.0
Ali,21.0,Mumbai,60000.0
Daniyal,24.0,Hyderabad,
Daniyal,23.0,Chennai,40000.0
John,24.0,Delhi,
Karan,21.0,Delhi,
Priya,25.0,,40000.0
Aisha,23.0,,60000.0
Ali,24.0,Delhi,
Priya,,Bangalore,70000.0
Rahul,,,70000.0
Rahul,25.0,Pune,
Ali,,Mumbai,60000.0
Sara,22.0,Mumbai,
Daniyal,24.0,Hyderabad,70000.0
Priya,22.0,,60000.0
Ali,21.0,Hyderabad,50000.0
Priya,23.0,Hyderabad,
Rahul,24.0,Chennai,60000.0
Sara,23.0,Delhi,50000.0
Aisha,23.0,Delhi,70000.0
Aisha,22.0,Hyderabad,50000.0
Daniyal,,Pune,40000.0
Priya,25.0,Delhi,60000.0
Priya,21.0,Delhi,50000.0
Rahul,22.0,Mumbai,
Karan,20.0,Bangalore,
Karan,21.0,,
Rahul,24.0,Bangalore,
Ali,20.0,Delhi,40000.0
Priya,24.0,Mumbai,
Karan,25.0,Bangalore,
John,25.0,Hyderabad,50000.0
Daniyal,24.0,Chennai,50000.0
Sara,,,50000.0
Rahul,,,50000.0
Sara,23.0,Pune,60000.0
Karan,23.0,Chennai,60000.0
Aisha,,Hyderabad,70000.0
Ali,,Chennai,
Karan,25.0,Pune,40000.0
John,22.0,,
John,22.0,Bangalore,60000.0
Rahul,,Mumbai,40000.0
John,25.0,Bangalore,
Rahul,21.0,Bangalore,40000.0
Rahul,25.0,Delhi,60000.0
Aisha,24.0,Delhi,60000.0
Rahul,21.0,,50000.0
Sara,23.0,Pune,
Karan,22.0,Pune,
John,23.0,Hyderabad,40000.0
John,25.0,Hyderabad,50000.0
John,21.0,Pune,
Sara,25.0,Delhi,70000.0
John,25.0,Hyderabad,60000.0
Ali,,Bangalore,70000.0
Aisha,21.0,Hyderabad,70000.0
Sara,,Delhi,50000.0
Sara,21.0,Mumbai,70000.0
Aisha,25.0,Chennai,60000.0
Ali,25.0,,
Karan,20.0,Chennai,40000.0
Karan,24.0,Pune,70000.0
Rahul,23.0,Bangalore,40000.0
John,20.0,Pune,60000.0
Aisha,22.0,Bangalore,70000.0
John,22.0,Bangalore,50000.0
Daniyal,25.0,Pune,40000.0
Sara,24.0,Bangalore,60000.0
John,24.0,Delhi,40000.0
Sara,25.0,,50000.0
Priya,24.0,Hyderabad,60000.0
Rahul,20.0,Bangalore,
Priya,24.0,Mumbai,
Sara,,Chennai,40000.0
Ali,23.0,Delhi,50000.0
John,23.0,Bangalore,50000.0
Aisha,23.0,Bangalore,60000.0
Ali,,Delhi,50000.0
Ali,20.0,,70000.0
Karan,,Bangalore,50000.0
Rahul,21.0,,40000.0
Priya,22.0,Delhi,40000.0
Karan,20.0,Pune,70000.0
Karan,21.0,Chennai,
Ali,24.0,Chennai,60000.0
Sara,24.0,Chennai,50000.0
Rahul,20.0,Bangalore,50000.0
Priya,22.0,Pune,40000.0
John,,Chennai,70000.0
Sara,23.0,Chennai,50000.0
Karan,25.0,Chennai,60000.0
Priya,20.0,Hyderabad,
Daniyal,24.0,Delhi,60000.0
Karan,23.0,,40000.0
Aisha,24.0,Pune,
John,,Hyderabad,70000.0
Daniyal,21.0,Mumbai,70000.0
Sara,25.0,Delhi,50000.0
Priya,22.0,Mumbai,70000.0
Daniyal,23.0,Pune,40000.0
John,20.0,Bangalore,70000.0
John,22.0,,40000.0
Rahul,25.0,Pune,
John,,Bangalore,60000.0
Aisha,,Pune,70000.0
John,21.0,Hyderabad,40000.0
Ali,22.0,,60000.0
Rahul,22.0,Chennai,40000.0
Ali,21.0,Hyderabad,70000.0
Daniyal,20.0,Bangalore,
Ali,,Chennai,50000.0
