name,age,city,salary
John,21.0,Pune,60000.0
Daniyal,24.0,Chennai,40000.0
Ali,,Mumbai,70000.0
Sara,22.0,Mumbai,60000.0
Ali,22.0,Delhi,40000.0
Sara,,Pune,70000.0
Ali,25.0,Chennai,60000.0
John,23.0,Bangalore,40000.0
Priya,23.0,,60000.0
Ali,22.0,Pune,60000.0
Rahul,22.0,Hyderabad,50000.0
Ali,23.0,Delhi,70000.0
Aisha,23.0,Delhi,
Sara,20.0,Bangalore,60000.0
Ali,25.0,Hyderabad,60000.0
John,23.0,,70000.0
John,,Delhi,
Aisha,25.0,Delhi,70000.0
Karan,22.0,Pune,40000.0
Karan,24.0,Chennai,50000.0
Daniyal,22.0,Hyderabad,60000.0
Ali,21.0,Delhi,
John,,Chennai,60000.0
Ali,,Mumbai,60000.0
Karan,25.0,Mumbai,50000.0
Karan,24.0,Pune,70000.0
Priya,23.0,Mumbai,70000.0
Rahul,,Hyderabad,40000.0
Priya,,,70000.0
Rahul,20.0,Mumbai,70000.0
Karan,22.0,Chennai,60000.0
Ali,25.0,Hyderabad,70000.0
Aisha,24.0,Bangalore,
John,23.0,Delhi,60000.0
Aisha,25.0,Mumbai,
Aisha,23.0,Bangalore,70000.0
Ali,20.0,Pune,60000.0
Aisha,23.0,,70000.0
John,,Pune,50000.0
Rahul,25.0,,
Rahul,21.0,Chennai,
Priya,25.0,Hyderabad,
Sara,22.0,Chennai,70000.0
Karan,23.0,Chennai,50000.0
Priya,23.0,Mumbai,60000.0
Aisha,20.0,,60000.0
Daniyal,20.0,Mumbai,50000.0
John,,,60000.0
Priya,20.0,Bangalore,60000.0
Aisha,22.0,Pune,60000.0
Sara,22.0,,60000.0
Rahul,20.0,Pune,
Daniyal,23.0,Bangalore,60000.0
Sara,21.0,Hyderabad,
Priya,25.0,Pune,70000.0
Rahul,22.0,Mumbai,60000.0
Priya,25.0,Hyderabad,60000.0
Karan,,,40000.0
Rahul,,Mumbai,
Rahul,20.0,Hyderabad,70000.0
Karan,23.0,Pune,50000.0
Rahul,23.0,Delhi,
Sara,,Bangalore,
Daniyal,23.0,Pune,40000.0
John,23.0,Hyderabad,
Rahul,22.0,Chennai,60000.0
Aisha,24.0,Delhi,60000.0
Ali,23.0,,40000.0
Sara,24.0,Delhi,
Priya,25.0,Hyderabad,40000.0
Ali,22.0,Chennai,70000.0
Ali,,Bangalore,40000.0
John,20.0,Bangalore,40000.0
Aisha,22.0,Hyderabad,70000.0
Rahul,,Chennai,50000.0
Karan,,Delhi,50000.0
Ali,,Hyderabad,
Aisha,23.0,Mumbai,50000.0
John,25.0,,50000.0
Sara,23.0,Pune,40000.0
Daniyal,21.0,,60000.0
Priya,20.0,Bangalore,60000.0
Rahul,25.0,Bangalore,70000.0
Daniyal,22.0,Mumbai,60000.0
Priya,24.0,Bangalore,70000.0
Daniyal,20.0,Chennai,50000.0
John,22.0,Mumbai,70000.0
Priya,20.0,Bangalore,40000.0
John,20.0,Delhi,50000.0
Ali,24.0,Bangalore,50000.0
Karan,23.0,,50000.0
John,21.0,Delhi,60000.0
Karan,25.0,Mumbai,50000.0
John,,Delhi,70000.0
Sara,21.0,Pune,50000.0
John,,Hyderabad,70000.0
John,22.0,Hyderabad,60000.0
John,20.0,Chennai,
Ali,20.0,Delhi,60000.0
Karan,25.0,Pune,60000.0
Priya,20.0,Pune,40000.0
Sara,25.0,,60000.0
Rahul,23.0,Bangalore,60000.0
Rahul,21.0,Delhi,40000.0
Daniyal,21.0,Pune,50000.0
Karan,22.0,Pune,50000.0
Aisha,,,50000.0
John,25.0,Delhi,70000.0
Daniyal,25.0,,50000.0
John,20.0,Bangalore,
Daniyal,,Bangalore,50000.0
John,20.0,Chennai,60000.0
Priya,25.0,Mumbai,40000.0
Daniyal,21.0,Chennai,
Sara,25.0,Pune,70000.0
Ali,25.0,Pune,60000.0
Aisha,,Mumbai,70000.0
John,23.0,Chennai,40000.0
Rahul,20.0,Delhi,70000.0
John,21.0,Pune,70000.0
Rahul,21.0,Mumbai,
Rahul,20.0,Mumbai,60000.0
John,24.0,Mumbai,
Ali,25.0,Pune,60000.0
John,24.0,Chennai,70000.0
Priya,23.0,Hyderabad,70000.0
Aisha,22.0,Mumbai,60000.0
Rahul,25.0,Bangalore,40000.0
Sara,20.0,Chennai,50000.0
Aisha,24.0,Chennai,70000.0
Aisha,20.0,Bangalore,40000.0
Karan,,Delhi,50000.0
Sara,,Bangalore,70000.0
Priya,23.0,,60000.0
Priya,21.0,Bangalore,70000.0
Daniyal,23.0,Pune,70000.0
Aisha,24.0,Delhi,
Ali,20.0,Mumbai,60000.0
Karan,20.0,Hyderabad,40000.0
Karan,25.0,Bangalore,60000.0
John,23.0,Bangalore,50000.0
Karan,22.0,,
Sara,20.0,Delhi,
Ali,25.0,Delhi,
Karan,24.0,Delhi,
Ali,25.0,Pune,60000.0
Ali,20.0,,
Priya,21.0,Chennai,40000.0
Daniyal,24.0,Mumbai,70000.0
Rahul,,Chennai,40000.0
Rahul,25.0,Chennai,
Rahul,24.0,Mumbai,50000.0
Sara,21.0,,
Aisha,,Delhi,70000.0
Ali,,Pune,40000.0
Karan,22.0,Delhi,40000.0
Ali,20.0,,70000.0
John,21.0,Hyderabad,70000.0
Daniyal,25.0,Chennai,60000.0
Priya,21.0,Chennai,60000.0
Aisha,,,40000.0
Karan,21.0,Mumbai,60000.0
Sara,23.0,,40000.0
Aisha,24.0,Bangalore,
Priya,23.0,Mumbai,70000.0
Karan,25.0,Chennai,50000.0
Rahul,22.0,Hyderabad,50000.0
Priya,22.0,Chennai,70000.0
Sara,25.0,Chennai,50000.0
Karan,22.0,Pune,
Daniyal,23.0,Hyderabad,60000.0
Karan,25.0,,70000.0
John,23.0,,
Sara,21.0,Hyderabad,
Daniyal,22.0,Delhi,60000.0
Karan,,Hyderabad,60000.0
Sara,21.0,Hyderabad,70000.0
Daniyal,21.0,Bangalore,60000.0
Daniyal,22.0,,60000.0
Aisha,23.0,,60000.0
Ali,,Bangalore,40000.0
Priya,,Hyderabad,40000.0
John,,Chennai,50000.0
Ali,23.0,Chennai,60000.0
John,20.0,Chennai,40000.0
Karan,25.0,Hyderabad,
Sara,25.0,Mumbai,50000.0
Aisha,23.0,Bangalore,70000.0
Aisha,21.0,Delhi,60000.0
Rahul,22.0,Hyderabad,40000.0
Priya,21.0,Chennai,
Priya,25.0,Bangalore,70000.0
Karan,21.0,Chennai,
Karan,20.0,Bangalore,40000.0
Rahul,,Bangalore,60000.0
Rahul,20.0,,50000.0
John,25.0,Delhi,40000.0
Rahul,24.0,,40000.0
Ali,23.0,Delhi,
Karan,24.0,Bangalore,60000.0
Daniyal,23.0,Chennai,60000.0
Daniyal,21.0,Mumbai,70000.0
Priya,25.0,Pune,
Priya,23.0,Bangalore,50000.0
Priya,23.0,,60000.0
Ali,25.0,Mumbai,40000.0
John,25.0,Hyderabad,60000.0
Priya,20.0,,60000.0
Priya,23.0,,70000.0
Ali,24.0,Hyderabad,60000.0
Ali,20.0,Mumbai,60000.0
Daniyal,,Bangalore,40000.0
Aisha,23.0,Bangalore,70000.0
Sara,22.0,Mumbai,60000.0
Priya,21.0,Mumbai,60000.0
Rahul,23.0,Bangalore,70000.0
Ali,21.0,Pune,70000.0
Sara,21.0,,40000.0
Priya,,Delhi,50000.0
Sara,20.0,Pune,50000.0
John,25.0,Chennai,40000.0
Rahul,25.0,,50000.0
Daniyal,22.0,Delhi,70000.0
Rahul,20.0,Delhi,
Rahul,21.0,Chennai,50000.0
Daniyal,22.0,Hyderabad,50000.0
Ali,25.0,Delhi,60000.0
Priya,,Bangalore,40000.0
Rahul,,Bangalore,40000.0
Ali,24.0,Pune,50000.0
Ali,,Bangalore,60000.0
Rahul,21.0,Mumbai,50000.0
Daniyal,20.0,Pune,40000.0
Daniyal,22.0,Pune,70000.0
Daniyal,22.0,Hyderabad,40000.0
John,21.0,,
Karan,,Delhi,70000.0
Rahul,25.0,Chennai,60000.0
Sara,22.0,Chennai,
Aisha,22.0,Hyderabad,50000.0
Rahul,22.0,Hyderabad,70000.0
Priya,,,
Rahul,22.0,,60000.0
Rahul,25.0,Bangalore,
Aisha,22.0,Pune,
Priya,20.0,Bangalore,60000.0
Karan,,Chennai,70000.0
Sara,23.0,Bangalore,70000.0
Sara,,Hyderabad,70000.0
Sara,24.0,Hyderabad,40000.0
Karan,22.0,Chennai,50000.0
Aisha,22.0,Pune,
Ali,,Delhi,40000.0
Sara,24.0,Mumbai,60000.0
Karan,21.0,Delhi,50000.0
Aisha,21.0,Chennai,60000.0
Rahul,23.0,Hyderabad,40000.0
Sara,24.0,Mumbai,60000.0
Priya,23.0,Pune,70000.0
Sara,23.0,Chennai,
Aisha,21.0,Pune,60000.0
Ali,20.0,Bangalore,50000.0
John,21.0,Mumbai,70000.0
John,20.0,,40000.0
Ali,20.0,,
Rahul,25.0,Chennai,
John,25.0,Hyderabad,70000.0
Sara,21.0,,70000.0
John,24.0,Hyderabad,70000.0
John,,Chennai,50000.0
Daniyal,24.0,Mumbai,
John,,Mumbai,60000.0
Aisha,21.0,Pune,40000.0
Aisha,,Delhi,50000.0
Aisha,22.0,Hyderabad,40000.0
Daniyal,20.0,Pune,40000.0
John,23.0,,60000.0
Sara,25.0,Chennai,50000.0
Aisha,25.0,Hyderabad,
Ali,21.0,Bangalore,40000.0
John,20.0,Pune,
John,,,50000.0
Aisha,20.0,Delhi,50000.0
Aisha,20.0,Bangalore,
John,23.0,Delhi,70000.0
Ali,23.0,Mumbai,40000.0
John,21.0,Chennai,
Aisha,24.0,Delhi,60000.0
Karan,25.0,Chennai,
Aisha,24.0,Delhi,70000.0
Aisha,,Delhi,60000.0
Sara,,Pune,70000.0
Priya,20.0,Chennai,
Rahul,23.0,,40000.0
Karan,,Chennai,60000.0
Karan,22.0,Mumbai,50000.0
Aisha,20.0,Bangalore,40000.0
Daniyal,22.0,Delhi,70000.0
Priya,22.0,Hyderabad,50000.0
Daniyal,25.0,,60000.0
Karan,22.0,Hyderabad,
Aisha,23.0,,70000.0
Sara,20.0,Delhi,60000.0
Aisha,24.0,Hyderabad,70000.0
Rahul,20.0,Mumbai,
Daniyal,,Chennai,60000.0
Priya,,Bangalore,40000.0
Sara,23.0,Hyderabad,50000.0
Sara,25.0,Mumbai,60000.0
John,25.0,Hyderabad,50000.0
Sara,24.0,Mumbai,60000.0
Sara,23.0,Chennai,
Karan,22.0,,50000.0
John,22.0,Delhi,40000.0
Rahul,21.0,Chennai,70000.0
Sara,,,
John,20.0,Pune,
Sara,22.0,Mumbai,70000.0
Aisha,20.0,Delhi,
Priya,22.0,Mumbai,60000.0
Karan,,Hyderabad,
Ali,20.0,Bangalore,60000.0
Sara,21.0,Pune,40000.0
Priya,,Pune,70000.0
Priya,,,
John,25.0,Hyderabad,50000.0
Sara,25.0,Hyderabad,50000.0
John,20.0,,
Karan,25.0,Bangalore,60000.0
Ali,20.0,Delhi,50000.0
Aisha,21.0,Delhi,40000.0
John,21.0,Mumbai,50000.0
Aisha,24.0,,60000.0
Ali,25.0,Bangalore,70000.0
Ali,20.0,Hyderabad,60000.0
Sara,21.0,Bangalore,
Rahul,,Chennai,
Sara,21.0,Pune,60000.0
Ali,23.0,Hyderabad,
Aisha,22.0,Mumbai,
Ali,,Hyderabad,40000.0
Rahul,20.0,Bangalore,70000.0
Priya,23.0,Chennai,60000.0
Ali,20.0,Pune,
Priya,23.0,Hyderabad,70000.0
Karan,,Delhi,40000.0
Ali,24.0,Pune,
Daniyal,21.0,,50000.0
Priya,21.0,Delhi,60000.0
Aisha,23.0,,60000.0
Rahul,22.0,Chennai,50000.0
Priya,21.0,Mumbai,40000.0
Karan,23.0,Chennai,70000.0
Rahul,23.0,Delhi,70000.0
Karan,21.0,Bangalore,70000.0
John,24.0,Mumbai,50000.0
Daniyal,,Bangalore,70000.0
Rahul,22.0,Bangalore,50000.0
Aisha,24.0,,
Priya,25.0,Chennai,40000.0
Ali,24.0,Mumbai,
John,20.0,,70000.0
Daniyal,20.0,Chennai,70000.0
Daniyal,,Delhi,40000.0
Priya,21.0,Hyderabad,60000.0
Priya,21.0,Chennai,
John,23.0,Hyderabad,
Aisha,23.0,Chennai,50000.0
John,24.0,Pune,70000.0
Sara,22.0,Chennai,40000.0
John,24.0,Delhi,70000.0
John,,Hyderabad,70000.0
Karan,24.0,Pune,50000.0
John,23.0,Delhi,40000.0
Daniyal,25.0,Mumbai,50000.0
Rahul,24.0,Hyderabad,60000.0
Karan,20.0,Bangalore,60000.0
Rahul,22.0,Pune,60000.0
Ali,23.0,Bangalore,
Karan,22.0,Hyderabad,
Priya,22.0,,70000.0
Rahul,24.0,Hyderabad,60000.0
Rahul,21.0,Mumbai,60000.0
Aisha,22.0,Chennai,50000.0
Daniyal,23.0,Pune,40000.0
Daniyal,23.0,Mumbai,60000.0
Sara,25.0,Chennai,50000.0
John,23.0,Delhi,50000.0
Priya,,Chennai,60000.0
Aisha,21.0,,50000.0
Daniyal,25.0,Hyderabad,50000.0
Sara,22.0,Bangalore,70000.0
Rahul,23.0,Bangalore,
Karan,21.0,Bangalore,40000.0
John,22.0,Chennai,40000.0
Aisha,22.0,,70000.0
Ali,20.0,Hyderabad,50000.0
Sara,22.0,Chennai,40000.0
Aisha,,Mumbai,50000.0
Karan,21.0,Chennai,60000.0
Rahul,,Pune,70000.0
John,24.0,Bangalore,40000.0
Daniyal,,Chennai,60000.0
Karan,23.0,,60000.0
John,22.0,Chennai,
Ali,22.0,Mumbai,70000.0
Ali,20.0,Mumbai,50000.0
Karan,21.0,Mumbai,60000.0
Rahul,23.0,,70000.0
Daniyal,20.0,,70000.0
Daniyal,,Pune,50000.0
John,22.0,Chennai,50000.0
Sara,20.0,,70000.0
Daniyal,24.0,Chennai,50000.0
John,20.0,Pune,70000.0
Daniyal,25.0,Chennai,
Aisha,20.0,Chennai,60000.0
Aisha,20.0,,70000.0
Aisha,25.0,Pune,40000.0
Rahul,,Chennai,60000.0
Sara,22.0,Delhi,
Daniyal,25.0,Mumbai,40000.0
Karan,,,60000.0
Karan,,,
John,20.0,Mumbai,60000.0
Aisha,23.0,Hyderabad,50000.0
Sara,23.0,Delhi,70000.0
Aisha,,Bangalore,40000.0
Aisha,24.0,Hyderabad,60000.0
John,20.0,Delhi,60000.0
Aisha,24.0,Chennai,50000.0
Ali,21.0,Delhi,40000.0
Karan,22.0,Pune,60000.0
Aisha,22.0,Pune,70000.0
Aisha,24.0,Pune,60000.0
Ali,,Delhi,50000.0
Daniyal,20.0,Delhi,
Ali,25.0,Pune,70000.0
Sara,,Hyderabad,50000.0
Sara,23.0,Chennai,70000.0
Priya,25.0,Hyderabad,60000.0
Rahul,20.0,Mumbai,40000.0
Rahul,21.0,,60000.0
Daniyal,22.0,Hyderabad,70000.0
Aisha,25.0,Mumbai,50000.0
Priya,24.0,Delhi,40000.0
Priya,23.0,Bangalore,50000.0
Priya,25.0,,40000.0
Daniyal,20.0,Mumbai,70000.0
Ali,24.0,Pune,50000.0
Aisha,20.0,Chennai,50000.0
John,21.0,Mumbai,40000.0
Rahul,21.0,Mumbai,40000.0
Daniyal,23.0,Mumbai,
John,,Hyderabad,70000.0
Daniyal,21.0,Hyderabad,50000.0
Priya,21.0,Bangalore,60000.0
John,24.0,Pune,70000.0
Rahul,23.0,Mumbai,70000.0
Sara,,Mumbai,
Sara,,Hyderabad,70000.0
Sara,22.0,Bangalore,
Karan,21.0,Chennai,50000.0
Aisha,23.0,Hyderabad,50000.0
Sara,20.0,Delhi,40000.0
Daniyal,24.0,Chennai,70000.0
Karan,23.0,Pune,40000.0
Sara,21.0,Chennai,50000.0
Daniyal,24.0,Pune,50000.0
Aisha,25.0,Bangalore,
Aisha,24.0,Mumbai,
Karan,,Bangalore,50000.0
Sara,24.0,Chennai,40000.0
Ali,21.0,Hyderabad,60000.0
Sara,20.0,Delhi,60000.0
Ali,25.0,Pune,
Daniyal,22.0,Hyderabad,70000.0
Rahul,22.0,Hyderabad,60000.0
Karan,22.0,Mumbai,
Aisha,22.0,Mumbai,
Priya,21.0,Chennai,40000.0
Ali,,,50000.0
Ali,25.0,Bangalore,70000.0
John,25.0,Mumbai,50000.0
Rahul,,Pune,70000.0
Priya,24.0,Bangalore,70000.0
Rahul,20.0,Hyderabad,40000.0
Karan,23.0,Hyderabad,
Ali,,Delhi,50000.0
Karan,20.0,,40000.0
Aisha,22.0,Bangalore,50000.0
Ali,,Delhi,40000.0
Ali,,Mumbai,40000.0
Rahul,21.0,Pune,60000.0
Ali,25.0,Mumbai,50000.0
Sara,23.0,Delhi,50000.0
Daniyal,20.0,Chennai,40000.0
Rahul,21.0,Pune,50000.0
Ali,25.0,Bangalore,40000.0
Priya,24.0,Bangalore,70000.0
Sara,24.0,Hyderabad,70000.0
Karan,,Chennai,60000.0
Aisha,21.0,Pune,50000.0
Sara,25.0,Delhi,
Aisha,20.0,Bangalore,
Daniyal,20.0,Delhi,70000.0
Sara,22.0,Mumbai,60000.0
Karan,20.0,Pune,60000.0
Rahul,20.0,Delhi,
Daniyal,,Delhi,50000.0
Ali,20.0,Bangalore,70000.0
John,20.0,,60000.0
Daniyal,21.0,Mumbai,70000.0
Priya,24.0,Mumbai,40000.0
John,,Hyderabad,
Rahul,21.0,,
Rahul,25.0,Bangalore,50000.0
Sara,21.0,Mumbai,40000.0
Priya,24.0,Bangalore,
Priya,,Bangalore,60000.0
Daniyal,,Delhi,40000.0
Aisha,21.0,Delhi,
Ali,20.0,Delhi,70000.0
Aisha,,Delhi,40000.0
Priya,21.0,Bangalore,
Rahul,21.0,Chennai,70000.0
Sara,24.0,,60000.0
Sara,22.0,Hyderabad,40000.0
Rahul,24.0,Delhi,40000.0
Ali,21.0,Delhi,60000.0
Aisha,21.0,,40000.0
Priya,25.0,Pune,40000.0
John,,Hyderabad,60000.0
Priya,25.0,,40000.0
Karan,21.0,Mumbai,60000.0
John,24.0,Bangalore,70000.0
Ali,24.0,Pune,40000.0
Daniyal,,,70000.0
Aisha,24.0,Pune,
Daniyal,21.0,Hyderabad,70000.0
Rahul,22.0,Bangalore,40000.0
Priya,20.0,Delhi,50000.0
Aisha,22.0,Chennai,50000.0
Ali,,Chennai,60000.0
Ali,24.0,Hyderabad,
Rahul,25.0,Delhi,50000.0
Karan,,Bangalore,60000.0
Priya,24.0,Hyderabad,60000.0
John,,Chennai,
Sara,22.0,,
Priya,25.0,Bangalore,
Sara,24.0,Chennai,60000.0
Ali,24.0,Chennai,40000.0
Priya,22.0,Mumbai,70000.0
Daniyal,22.0,Pune,40000.0
Rahul,20.0,Chennai,70000.0
John,23.0,,60000.0
Aisha,,Chennai,70000.0
Sara,20.0,Delhi,
Priya,22.0,Mumbai,
Rahul,23.0,Pune,50000.0
John,21.0,Bangalore,60000.0
Rahul,25.0,Mumbai,50000.0
Rahul,25.0,Bangalore,
Rahul,22.0,Pune,40000.0
Ali,,Mumbai,50000.0
Aisha,,Hyderabad,60000.0
Daniyal,24.0,Chennai,
Aisha,23.0,Delhi,50000.0
Ali,22.0,Pune,
Karan,23.0,,50000.0
Rahul,22.0,Pune,
Rahul,,Mumbai,50000.0
Sara,25.0,Bangalore,40000.0
Rahul,24.0,Hyderabad,
Daniyal,21.0,,60000.0
Sara,24.0,Chennai,40000.0
Rahul,,Mumbai,
Sara,21.0,,
Sara,22.0,Chennai,
John,23.0,Delhi,50000.0
Daniyal,20.0,Chennai,60000.0
Ali,24.0,Mumbai,70000.0
Karan,20.0,Bangalore,50000.0
Aisha,25.0,Pune,50000.0
Karan,23.0,Delhi,40000.0
Ali,25.0,Delhi,60000.0
John,25.0,Pune,50000.0
Karan,23.0,Pune,70000.0
Sara,22.0,Delhi,50000.0
Ali,22.0,Hyderabad,60000.0
Aisha,21.0,,40000.0
Ali,25.0,Chennai,50000.0
Priya,24.0,,50000.0
Karan,24.0,,40000.0
Daniyal,21.0,Bangalore,40000.0
Rahul,24.0,Hyderabad,70000.0
Rahul,20.0,Delhi,
John,,Pune,40000.0
Karan,25.0,,40000.0
Ali,,Mumbai,50000.0
John,25.0,Delhi,
Ali,22.0,Delhi,60000.0
Karan,23.0,Delhi,40000.0
Sara,,Bangalore,50000.0
John,,Hyderabad,50000.0
Rahul,23.0,Pune,
Sara,20.0,Hyderabad,40000.0
Sara,20.0,Pune,
Aisha,21.0,Mumbai,50000.0
Aisha,25.0,Pune,60000.0
Rahul,21.0,Pune,70000.0
Ali,23.0,Chennai,40000.0
Rahul,23.0,Bangalore,
Daniyal,24.0,,
Rahul,,Pune,60000.0
Karan,25.0,Chennai,40000.0
Karan,23.0,Mumbai,40000.0
Aisha,25.0,Chennai,60000.0
Ali,22.0,Mumbai,60000.0
Ali,23.0,Mumbai,60000.0
Daniyal,,Delhi,60000.0
Daniyal,23.0,Pune,60000.0
Karan,24.0,Hyderabad,50000.0
Karan,21.0,Hyderabad,60000.0
Rahul,23.0,Hyderabad,50000.0
John,24.0,Pune,60000.0
Priya,25.0,Delhi,60000.0
Rahul,25.0,Chennai,40000.0
Daniyal,23.0,Chennai,
Daniyal,23.0,,70000.0
Ali,24.0,Hyderabad,60000.0
John,20.0,Delhi,60000.0
Karan,,Mumbai,50000.0
Rahul,21.0,Chennai,40000.0
Daniyal,21.0,Bangalore,60000.0
Sara,21.0,Bangalore,50000.0
Daniyal,20.0,Hyderabad,60000.0
Ali,20.0,Mumbai,40000.0
Karan,,Bangalore,70000.0
Karan,22.0,Hyderabad,40000.0
Aisha,20.0,Mumbai,70000.0
Sara,24.0,Pune,40000.0
Karan,21.0,Pune,60000.0
Aisha,21.0,Chennai,70000.0
Ali,20.0,Delhi,70000.0
Daniyal,,Bangalore,
Daniyal,21.0,Pune,
Rahul,20.0,Hyderabad,60000.0
Rahul,,Delhi,70000.0
Aisha,,,
Ali,25.0,Mumbai,60000.0
Karan,24.0,Chennai,70000.0
Aisha,,Bangalore,70000.0
Priya,22.0,Hyderabad,60000.0
John,,,60000.0
Ali,22.0,Pune,60000.0
Aisha,22.0,,70000.0
Karan,21.0,,70000.0
Karan,21.0,Chennai,60000.0
John,25.0,,60000.0
Priya,21.0,,50000.0
Daniyal,20.0,Mumbai,70000.0
Karan,22.0,Chennai,40000.0
Karan,23.0,Hyderabad,
Priya,25.0,,70000.0
Karan,,Pune,60000.0
John,20.0,Bangalore,40000.0
Ali,22.0,Delhi,60000.0
Rahul,23.0,,
Aisha,23.0,Pune,60000.0
Karan,24.0,Hyderabad,50000.0
Karan,21.0,Delhi,70000.0
Rahul,25.0,Hyderabad,40000.0
Priya,25.0,,50000.0
John,22.0,Pune,40000.0
Daniyal,,Hyderabad,60000.0
Ali,20.0,Bangalore,
Sara,23.0,Chennai,
Ali,,Hyderabad,40000.0
Ali,24.0,Pune,40000.0
Karan,22.0,Bangalore,50000.0
Aisha,20.0,Delhi,70000.0
Rahul,24.0,,40000.0
Sara,21.0,Mumbai,60000.0
Daniyal,23.0,Delhi,40000.0
Priya,24.0,Bangalore,
Priya,25.0,Delhi,60000.0
Ali,22.0,Chennai,50000.0
John,23.0,Bangalore,70000.0
Sara,20.0,Delhi,40000.0
Priya,,Chennai,70000.0
Priya,20.0,Pune,60000.0
Karan,24.0,Mumbai,70000.0
Rahul,25.0,Delhi,40000.0
Karan,20.0,,50000.0
John,24.0,Chennai,40000.0
Aisha,24.0,,
Ali,24.0,,
John,21.0,Hyderabad,60000.0
Priya,22.0,Pune,60000.0
John,25.0,Chennai,60000.0
Karan,23.0,Hyderabad,60000.0
Daniyal,25.0,Mumbai,60000.0
Daniyal,23.0,Hyderabad,70000.0
Priya,22.0,Chennai,70000.0
John,22.0,Mumbai,50000.0
Ali,22.0,Delhi,70000.0
John,20.0,,60000.0
Priya,,Delhi,40000.0
Aisha,21.0,Mumbai,70000.0
Aisha,23.0,Bangalore,40000.0
Rahul,24.0,,60000.0
Ali,20.0,,
John,23.0,Delhi,
Priya,,,40000.0
Rahul,25.0,Delhi,50000.0
Rahul,25.0,Mumbai,50000.0
Aisha,25.0,Hyderabad,
Daniyal,20.0,Delhi,60000.0
Rahul,,Chennai,50000.0
John,23.0,Delhi,60000.0
Sara,23.0,Hyderabad,70000.0
John,25.0,Pune,50000.0
Ali,21.0,Bangalore,50000.0
Aisha,21.0,Bangalore,
Ali,20.0,Chennai,50000.0
Sara,24.0,Mumbai,40000.0
Sara,,Delhi,70000.0
Ali,24.0,,40000.0
John,,Mumbai,
Sara,20.0,Hyderabad,50000.0
Rahul,25.0,Bangalore,40000.0
Sara,20.0,Mumbai,50000.0
John,22.0,Hyderabad,50000.0
Ali,20.0,,
Daniyal,23.0,Mumbai,40000.0
Daniyal,22.0,,60000.0
Karan,20.0,Bangalore,
Rahul,22.0,Hyderabad,50000.0
Ali,,Hyderabad,50000.0
John,25.0,Hyderabad,60000.0
Sara,23.0,Chennai,60000.0
Sara,,,50000.0
Aisha,,,40000.0
Rahul,21.0,,40000.0
Rahul,20.0,Mumbai,70000.0
Aisha,24.0,Bangalore,
Karan,24.0,Mumbai,70000.0
Priya,24.0,Hyderabad,50000.0
Daniyal,,Delhi,
Priya,20.0,,
Daniyal,21.0,Bangalore,40000.0
Karan,22.0,Chennai,60000.0
Rahul,23.0,Pune,40000.0
Aisha,24.0,Mumbai,70000.0
Sara,25.0,Bangalore,50000.0
Ali,23.0,Bangalore,40000.0
Aisha,24.0,Pune,50000.0
Aisha,23.0,Chennai,40000.0
Daniyal,20.0,,
Priya,22.0,Chennai,70000.0
Priya,22.0,Pune,70000.0
John,21.0,Delhi,70000.0
Rahul,23.0,Bangalore,
Sara,23.0,,70000.0
Ali,20.0,Chennai,50000.0
Sara,24.0,Delhi,50000.0
Karan,21.0,Bangalore,
Daniyal,25.0,Hyderabad,50000.0
Karan,21.0,,
Daniyal,,Delhi,50000.0
Daniyal,21.0,Pune,50000.0
Daniyal,25.0,Chennai,70000.0
John,25.0,Pune,50000.0
John,24.0,Bangalore,50000.0
Ali,22.0,Bangalore,50000.0
John,24.0,Hyderabad,60000.0
Ali,25.0,Bangalore,
Priya,24.0,Chennai,
Rahul,24.0,Hyderabad,70000.0
Aisha,24.0,Mumbai,
Priya,22.0,Delhi,50000.0
Priya,23.0,,70000.0
Daniyal,23.0,Pune,40000.0
Daniyal,21.0,Pune,70000.0
Karan,20.0,Mumbai,60000.0
Aisha,20.0,Delhi,70000.0
Sara,,Chennai,60000.0
Sara,23.0,Pune,50000.0
Karan,23.0,Mumbai,60000.0
Aisha,21.0,Hyderabad,70000.0
Ali,25.0,Pune,40000.0
Ali,21.0,Hyderabad,50000.0
Priya,24.0,Chennai,60000.0
John,,Hyderabad,40000.0
Daniyal,21.0,Bangalore,50000.0
Ali,22.0,Chennai,40000.0
Ali,24.0,,40000.0
Ali,20.0,,70000.0
Sara,,Mumbai,60000.0
Ali,,Pune,40000.0
Rahul,25.0,Hyderabad,50000.0
Aisha,,Chennai,50000.0
Sara,25.0,Pune,60000.0
Sara,23.0,Delhi,50000.0
John,21.0,Mumbai,50000.0
John,24.0,Bangalore,60000.0
Ali,,Pune,40000.0
Rahul,22.0,Hyderabad,70000.0
Priya,25.0,Delhi,
Priya,21.0,,50000.0
Daniyal,21.0,Mumbai,70000.0
Ali,22.0,,70000.0
Karan,22.0,Pune,
John,25.0,Delhi,
Ali,22.0,Bangalore,50000.0
Rahul,20.0,Pune,40000.0
Priya,22.0,Mumbai,
Aisha,20.0,Chennai,40000.0
Sara,,Hyderabad,70000.0
Sara,21.0,Mumbai,50000.0
John,25.0,Bangalore,50000.0
Priya,24.0,Bangalore,50000.0
Daniyal,,Pune,40000.0
John,21.0,Bangalore,50000.0
Ali,25.0,Bangalore,50000.0
Ali,25.0,Chennai,50000.0
Priya,24.0,Bangalore,
