name,age,city,salary
Rahul,21.0,Hyderabad,70000.0
Priya,21.0,Delhi,70000.0
Karan,22.0,Chennai,60000.0
Aisha,,Pune,70000.0
Priya,20.0,Delhi,70000.0
Karan,25.0,Chennai,40000.0
Daniyal,25.0,Pune,50000.0
Ali,,Hyderabad,70000.0
Daniyal,20.0,Bangalore,70000.0
Ali,20.0,Hyderabad,60000.0
Aisha,21.0,,70000.0
Rahul,24.0,Chennai,70000.0
Ali,21.0,Chennai,40000.0
Sara,20.0,Chennai,
John,21.0,Delhi,60000.0
John,25.0,Mumbai,40000.0
Priya,,,50000.0
Rahul,24.0,,
Rahul,22.0,Pune,60000.0
Sara,21.0,Pune,40000.0
Karan,,Bangalore,70000.0
John,22.0,Chennai,40000.0
Daniyal,24.0,Hyderabad,50000.0
John,,Bangalore,40000.0
Sara,23.0,Delhi,60000.0
Rahul,24.0,Pune,60000.0
Aisha,24.0,Delhi,60000.0
Karan,24.0,Chennai,50000.0
Aisha,22.0,Mumbai,70000.0
Karan,23.0,Bangalore,50000.0
Aisha,22.0,Mumbai,60000.0
Sara,25.0,Chennai,70000.0
Sara,,Mumbai,70000.0
John,22.0,Bangalore,70000.0
Sara,22.0,Delhi,60000.0
Sara,24.0,Pune,70000.0
Aisha,20.0,Pune,60000.0
John,20.0,Mumbai,60000.0
Aisha,25.0,Chennai,50000.0
Daniyal,23.0,,70000.0
Daniyal,23.0,,40000.0
John,23.0,Pune,50000.0
John,23.0,Hyderabad,70000.0
Aisha,21.0,,40000.0
Ali,,Delhi,
Rahul,,Mumbai,50000.0
Daniyal,25.0,Hyderabad,50000.0
Sara,21.0,Delhi,60000.0
Karan,25.0,Bangalore,60000.0
Karan,25.0,Delhi,40000.0
Priya,25.0,Bangalore,
Rahul,24.0,Chennai,50000.0
Aisha,25.0,Mumbai,40000.0
Priya,21.0,Delhi,
Daniyal,22.0,Chennai,40000.0
John,25.0,,50000.0
Aisha,21.0,Bangalore,
Aisha,23.0,Pune,70000.0
Priya,22.0,Pune,70000.0
John,21.0,Bangalore,
Daniyal,23.0,Bangalore,60000.0
Sara,20.0,Hyderabad,
John,21.0,Bangalore,
Aisha,24.0,,60000.0
Daniyal,22.0,Delhi,50000.0
Priya,24.0,Pune,70000.0
John,20.0,Chennai,60000.0
Karan,23.0,Pune,
John,24.0,Chennai,60000.0
John,23.0,Mumbai,60000.0
Sara,22.0,,50000.0
John,21.0,Mumbai,60000.0
John,25.0,Bangalore,70000.0
Ali,20.0,Mumbai,70000.0
Ali,24.0,Bangalore,
Aisha,24.0,Bangalore,70000.0
Daniyal,24.0,Pune,40000.0
Rahul,21.0,Delhi,60000.0
Aisha,22.0,Bangalore,50000.0
Rahul,,Mumbai,
Priya,,Bangalore,50000.0
Karan,23.0,Bangalore,
Karan,20.0,Pune,60000.0
Rahul,21.0,Hyderabad,
Karan,20.0,Pune,40000.0
Sara,25.0,Pune,50000.0
Daniyal,24.0,Chennai,50000.0
Rahul,25.0,Delhi,40000.0
Aisha,21.0,Delhi,70000.0
Aisha,20.0,Chennai,70000.0
John,25.0,Delhi,
Priya,22.0,Chennai,60000.0
Karan,20.0,Pune,40000.0
Sara,22.0,Delhi,70000.0
Priya,23.0,Delhi,50000.0
John,25.0,Pune,50000.0
Sara,25.0,,50000.0
Karan,22.0,Chennai,
Ali,21.0,Bangalore,50000.0
Ali,21.0,Chennai,70000.0
Rahul,20.0,Delhi,
Ali,22.0,Pune,
Rahul,23.0,Mumbai,60000.0
Sara,25.0,Hyderabad,60000.0
Aisha,22.0,Hyderabad,60000.0
Daniyal,24.0,,60000.0
Aisha,,,60000.0
Sara,20.0,Bangalore,50000.0
Priya,,Mumbai,70000.0
Aisha,25.0,Hyderabad,60000.0
Rahul,,Mumbai,
Priya,22.0,Bangalore,50000.0
Ali,25.0,Pune,
Priya,20.0,,50000.0
John,23.0,Pune,50000.0
John,25.0,Pune,
Sara,25.0,Hyderabad,40000.0
Sara,22.0,,60000.0
John,20.0,,40000.0
Rahul,20.0,Hyderabad,70000.0
Sara,24.0,Mumbai,70000.0
Daniyal,20.0,Chennai,
Sara,23.0,Chennai,60000.0
Sara,22.0,Chennai,50000.0
John,,Mumbai,
Daniyal,,Pune,70000.0
Daniyal,22.0,Hyderabad,60000.0
Aisha,25.0,Chennai,70000.0
Karan,24.0,,70000.0
John,21.0,Delhi,70000.0
Ali,25.0,,60000.0
Aisha,,Delhi,50000.0
Aisha,20.0,Bangalore,50000.0
Ali,24.0,Mumbai,
Aisha,25.0,Chennai,
Aisha,22.0,Hyderabad,50000.0
John,23.0,,40000.0
Daniyal,24.0,Pune,
Sara,24.0,Chennai,50000.0
Daniyal,,Mumbai,40000.0
Sara,23.0,Mumbai,40000.0
Karan,20.0,Hyderabad,50000.0
Karan,,,40000.0
Priya,,Pune,
Rahul,22.0,Mumbai,
John,24.0,Mumbai,40000.0
Ali,24.0,Bangalore,60000.0
Priya,25.0,Delhi,60000.0
Rahul,22.0,Pune,70000.0
Karan,21.0,Pune,60000.0
Karan,23.0,Pune,60000.0
Sara,25.0,Hyderabad,40000.0
Ali,20.0,Delhi,40000.0
Ali,21.0,Mumbai,70000.0
Karan,25.0,Bangalore,50000.0
Ali,,Bangalore,70000.0
Sara,20.0,Hyderabad,50000.0
Karan,21.0,Pune,40000.0
Daniyal,21.0,Mumbai,60000.0
Rahul,,Chennai,70000.0
Sara,23.0,Hyderabad,40000.0
Karan,,Delhi,40000.0
Ali,25.0,Chennai,60000.0
Aisha,22.0,,60000.0
Daniyal,22.0,Chennai,70000.0
Priya,22.0,Mumbai,50000.0
Daniyal,,Pune,
Daniyal,23.0,Bangalore,40000.0
John,,Mumbai,70000.0
John,23.0,Chennai,40000.0
Rahul,22.0,Mumbai,40000.0
Rahul,24.0,Chennai,40000.0
Priya,22.0,Chennai,40000.0
John,24.0,,50000.0
Daniyal,23.0,Pune,60000.0
Daniyal,,Bangalore,40000.0
Karan,25.0,Mumbai,40000.0
Ali,22.0,Delhi,50000.0
Priya,22.0,Chennai,50000.0
Aisha,,Mumbai,60000.0
John,24.0,Mumbai,70000.0
Sara,22.0,,40000.0
Sara,22.0,Bangalore,
Karan,25.0,Bangalore,
Priya,23.0,,50000.0
Rahul,20.0,Chennai,50000.0
Aisha,,Hyderabad,70000.0
Rahul,25.0,Delhi,70000.0
Priya,24.0,,70000.0
Sara,25.0,Mumbai,50000.0
Sara,23.0,Pune,60000.0
Karan,22.0,Chennai,50000.0
Rahul,23.0,Chennai,40000.0
John,25.0,,
Priya,23.0,,40000.0
Ali,25.0,Pune,40000.0
John,22.0,Pune,
Daniyal,,Chennai,70000.0
John,23.0,Hyderabad,60000.0
John,22.0,Mumbai,50000.0
Rahul,,Pune,60000.0
Karan,21.0,Bangalore,70000.0
Rahul,22.0,Delhi,
Daniyal,23.0,Pune,
Daniyal,22.0,,40000.0
Rahul,22.0,Hyderabad,
Aisha,20.0,Hyderabad,50000.0
Sara,22.0,,40000.0
Aisha,23.0,Delhi,60000.0
Priya,22.0,Delhi,70000.0
Karan,22.0,Delhi,50000.0
Karan,22.0,Chennai,50000.0
Sara,,,50000.0
John,21.0,,
Sara,21.0,Pune,50000.0
Aisha,22.0,,40000.0
Daniyal,21.0,,40000.0
Karan,21.0,Bangalore,
Ali,20.0,Delhi,50000.0
Karan,22.0,Hyderabad,
Aisha,20.0,Mumbai,50000.0
Daniyal,21.0,Chennai,40000.0
Ali,,,60000.0
John,,Chennai,
Aisha,,,
Daniyal,,Hyderabad,70000.0
Aisha,24.0,Delhi,40000.0
Ali,21.0,Pune,40000.0
Priya,20.0,Bangalore,50000.0
John,23.0,Mumbai,70000.0
Rahul,20.0,Hyderabad,60000.0
Rahul,,Mumbai,50000.0
Sara,22.0,Chennai,70000.0
John,24.0,Chennai,
Aisha,22.0,,70000.0
John,23.0,Bangalore,
Ali,24.0,Bangalore,50000.0
Ali,22.0,Mumbai,50000.0
Rahul,,Pune,60000.0
Rahul,24.0,Hyderabad,40000.0
Daniyal,21.0,Pune,70000.0
Sara,,Mumbai,50000.0
John,20.0,Delhi,
John,25.0,Mumbai,40000.0
Karan,22.0,,40000.0
Rahul,23.0,Delhi,40000.0
Daniyal,21.0,Mumbai,
Karan,22.0,Mumbai,
Karan,24.0,Hyderabad,60000.0
Sara,22.0,Bangalore,70000.0
Daniyal,,Mumbai,40000.0
Daniyal,,Hyderabad,50000.0
Aisha,22.0,Hyderabad,60000.0
Daniyal,,Hyderabad,
Priya,23.0,,40000.0
Priya,25.0,Delhi,50000.0
Daniyal,23.0,Bangalore,
Ali,24.0,Bangalore,60000.0
Daniyal,24.0,Pune,60000.0
Ali,24.0,Hyderabad,70000.0
Rahul,,Mumbai,70000.0
Daniyal,22.0,Chennai,40000.0
Daniyal,24.0,,
Daniyal,20.0,Bangalore,60000.0
Aisha,22.0,Mumbai,
Sara,21.0,Delhi,
Rahul,,Pune,
Daniyal,23.0,Hyderabad,40000.0
Aisha,21.0,Mumbai,70000.0
Aisha,20.0,Bangalore,60000.0
Daniyal,23.0,Mumbai,70000.0
Daniyal,25.0,Hyderabad,60000.0
Priya,24.0,Hyderabad,40000.0
Priya,22.0,Delhi,60000.0
Ali,21.0,Delhi,50000.0
Rahul,20.0,Pune,
Rahul,23.0,Pune,70000.0
Daniyal,20.0,Chennai,40000.0
Karan,,Hyderabad,70000.0
John,20.0,,70000.0
Rahul,,Hyderabad,40000.0
Karan,21.0,Pune,
Daniyal,23.0,Pune,
Daniyal,,,40000.0
Daniyal,24.0,Hyderabad,60000.0
Priya,21.0,,40000.0
Sara,21.0,Bangalore,60000.0
Priya,20.0,Hyderabad,50000.0
Daniyal,24.0,Mumbai,70000.0
Aisha,20.0,Mumbai,40000.0
Priya,,Mumbai,
Karan,21.0,Bangalore,40000.0
Karan,22.0,Mumbai,70000.0
Karan,23.0,Pune,60000.0
Sara,,Delhi,
Daniyal,20.0,Chennai,70000.0
Aisha,22.0,Pune,50000.0
Priya,21.0,Mumbai,40000.0
John,23.0,,60000.0
Aisha,24.0,Delhi,70000.0
Daniyal,23.0,Pune,50000.0
Priya,20.0,Chennai,70000.0
Priya,25.0,Hyderabad,50000.0
Aisha,20.0,,70000.0
Karan,25.0,Delhi,70000.0
Priya,20.0,Bangalore,
Rahul,,Hyderabad,
Rahul,20.0,Hyderabad,
Daniyal,25.0,Hyderabad,70000.0
John,23.0,Delhi,40000.0
Karan,21.0,Chennai,70000.0
Sara,25.0,Delhi,40000.0
Rahul,21.0,Mumbai,70000.0
Karan,,Mumbai,40000.0
Ali,24.0,Bangalore,60000.0
John,20.0,Hyderabad,70000.0
John,24.0,Hyderabad,
Daniyal,21.0,Hyderabad,50000.0
Daniyal,,Chennai,40000.0
John,21.0,Chennai,
Sara,24.0,Hyderabad,70000.0
Karan,20.0,Mumbai,70000.0
Karan,21.0,,70000.0
Rahul,25.0,Mumbai,
Ali,,Mumbai,
Rahul,21.0,,70000.0
Karan,25.0,Mumbai,50000.0
Sara,25.0,Delhi,60000.0
Priya,,Delhi,40000.0
Rahul,20.0,Hyderabad,70000.0
John,,,
Karan,24.0,Hyderabad,60000.0
Priya,20.0,Mumbai,40000.0
John,25.0,,70000.0
Priya,20.0,Delhi,40000.0
Rahul,20.0,Bangalore,70000.0
John,24.0,Hyderabad,50000.0
Daniyal,25.0,,60000.0
Karan,25.0,Bangalore,70000.0
Sara,24.0,Chennai,70000.0
John,23.0,,
Ali,23.0,Bangalore,
Karan,23.0,Delhi,50000.0
Priya,21.0,Delhi,70000.0
Karan,22.0,Bangalore,60000.0
John,23.0,Hyderabad,50000.0
Karan,25.0,Hyderabad,40000.0
Daniyal,20.0,Chennai,60000.0
John,21.0,Bangalore,40000.0
Rahul,23.0,Hyderabad,
Daniyal,21.0,,50000.0
Daniyal,,,
John,25.0,Bangalore,40000.0
John,25.0,Pune,40000.0
Rahul,20.0,Chennai,70000.0
Daniyal,22.0,,60000.0
Priya,23.0,,40000.0
Daniyal,20.0,Delhi,70000.0
Karan,23.0,Pune,40000.0
Aisha,23.0,Pune,60000.0
Ali,21.0,Bangalore,40000.0
John,25.0,Pune,60000.0
Sara,23.0,Mumbai,
Rahul,20.0,Bangalore,60000.0
Aisha,,Hyderabad,50000.0
Karan,,,
Rahul,21.0,Chennai,
Aisha,,Chennai,60000.0
Ali,20.0,Pune,40000.0
Daniyal,25.0,Mumbai,50000.0
Daniyal,,,70000.0
Karan,20.0,Delhi,40000.0
John,25.0,Bangalore,50000.0
Karan,21.0,Delhi,60000.0
Ali,21.0,,40000.0
Daniyal,25.0,,60000.0
Sara,20.0,Chennai,
Rahul,22.0,Pune,70000.0
Karan,,Hyderabad,50000.0
Daniyal,24.0,Bangalore,40000.0
Sara,22.0,Pune,70000.0
Daniyal,21.0,,40000.0
Ali,22.0,,60000.0
Karan,22.0,Hyderabad,60000.0
John,22.0,Delhi,50000.0
Daniyal,24.0,Pune,40000.0
John,21.0,,
Karan,24.0,Delhi,
Daniyal,23.0,Pune,50000.0
Daniyal,24.0,Mumbai,40000.0
Rahul,22.0,Hyderabad,60000.0
Priya,21.0,Pune,70000.0
Karan,25.0,Bangalore,40000.0
Ali,25.0,Hyderabad,60000.0
Daniyal,23.0,Chennai,
Daniyal,23.0,Chennai,50000.0
Priya,23.0,Chennai,
Priya,25.0,,50000.0
Priya,,Bangalore,
Ali,20.0,Mumbai,60000.0
Ali,21.0,,50000.0
Rahul,22.0,Hyderabad,70000.0
Karan,23.0,Pune,40000.0
Aisha,23.0,Hyderabad,60000.0
Sara,21.0,Pune,50000.0
Ali,23.0,,60000.0
Ali,23.0,Chennai,60000.0
Ali,22.0,Bangalore,60000.0
Karan,23.0,,70000.0
Rahul,25.0,Chennai,60000.0
Sara,21.0,Pune,50000.0
Sara,21.0,Mumbai,
Priya,25.0,Chennai,
Ali,20.0,Bangalore,70000.0
Daniyal,20.0,Pune,60000.0
Rahul,22.0,Bangalore,50000.0
Ali,23.0,Bangalore,60000.0
John,24.0,,60000.0
Aisha,20.0,Chennai,60000.0
Daniyal,25.0,Delhi,50000.0
Priya,22.0,Pune,40000.0
Priya,21.0,Mumbai,60000.0
Sara,24.0,,40000.0
Priya,25.0,Mumbai,50000.0
Rahul,23.0,Chennai,70000.0
Sara,22.0,,40000.0
Priya,23.0,Chennai,
John,20.0,Delhi,
Aisha,20.0,Delhi,40000.0
John,25.0,Bangalore,70000.0
Rahul,22.0,Pune,50000.0
Rahul,20.0,Hyderabad,40000.0
Daniyal,22.0,Hyderabad,40000.0
Rahul,,Mumbai,60000.0
Aisha,24.0,Hyderabad,
Rahul,21.0,Mumbai,40000.0
John,20.0,Chennai,
Sara,21.0,Hyderabad,50000.0
Ali,21.0,,50000.0
John,24.0,Chennai,50000.0
Priya,24.0,Bangalore,60000.0
Priya,20.0,Hyderabad,70000.0
Rahul,20.0,Mumbai,60000.0
Daniyal,22.0,,40000.0
Daniyal,,Mumbai,60000.0
Ali,25.0,Delhi,70000.0
Sara,23.0,Hyderabad,40000.0
Aisha,23.0,Hyderabad,
Sara,20.0,Chennai,60000.0
Ali,25.0,Bangalore,50000.0
Daniyal,,Mumbai,40000.0
Aisha,,Pune,50000.0
Priya,,Mumbai,70000.0
Karan,23.0,Delhi,40000.0
John,20.0,Delhi,
John,23.0,Bangalore,50000.0
Karan,20.0,Bangalore,
Aisha,,Delhi,40000.0
Karan,,Delhi,40000.0
Rahul,20.0,Hyderabad,
Rahul,25.0,,60000.0
Priya,24.0,Mumbai,70000.0
Ali,,Bangalore,60000.0
Sara,21.0,Pune,70000.0
Karan,24.0,Pune,70000.0
Karan,24.0,Mumbai,50000.0
Ali,20.0,,
Ali,,Pune,
John,20.0,Mumbai,50000.0
Ali,23.0,Pune,60000.0
Karan,23.0,Hyderabad,70000.0
Aisha,23.0,Pune,40000.0
Sara,,Pune,50000.0
John,25.0,Hyderabad,60000.0
Daniyal,23.0,,50000.0
Priya,22.0,Delhi,40000.0
Priya,22.0,Mumbai,60000.0
Priya,25.0,Bangalore,40000.0
Rahul,21.0,Hyderabad,
Daniyal,24.0,Hyderabad,60000.0
Sara,23.0,Pune,60000.0
Rahul,,Delhi,
Aisha,23.0,Mumbai,70000.0
Daniyal,20.0,Bangalore,40000.0
Ali,23.0,Hyderabad,60000.0
Ali,22.0,Hyderabad,50000.0
Aisha,23.0,,
Priya,25.0,Pune,60000.0
Priya,21.0,Pune,50000.0
Aisha,21.0,Pune,70000.0
Rahul,25.0,,40000.0
Karan,20.0,Bangalore,40000.0
Karan,23.0,Hyderabad,60000.0
John,25.0,Pune,50000.0
Rahul,23.0,Pune,50000.0
Ali,23.0,Mumbai,60000.0
Aisha,20.0,Chennai,70000.0
Aisha,20.0,,40000.0
Karan,20.0,Mumbai,40000.0
Daniyal,25.0,,
Rahul,24.0,Bangalore,60000.0
Karan,20.0,Bangalore,70000.0
Daniyal,,Pune,50000.0
Ali,,Bangalore,60000.0
Ali,24.0,Bangalore,70000.0
Rahul,24.0,Chennai,60000.0
Aisha,24.0,Mumbai,40000.0
John,23.0,Hyderabad,60000.0
Daniyal,20.0,Mumbai,50000.0
Karan,,Chennai,70000.0
Aisha,21.0,Hyderabad,70000.0
Daniyal,21.0,Chennai,50000.0
Karan,22.0,Chennai,50000.0
Priya,23.0,Mumbai,40000.0
Ali,22.0,Bangalore,40000.0
Daniyal,25.0,Chennai,40000.0
Daniyal,21.0,Hyderabad,60000.0
Aisha,22.0,,40000.0
John,23.0,Delhi,50000.0
Aisha,,Pune,50000.0
Sara,20.0,Pune,70000.0
Ali,21.0,Hyderabad,
John,,Pune,50000.0
Aisha,20.0,,
John,,Mumbai,70000.0
John,23.0,Bangalore,60000.0
Sara,24.0,Mumbai,50000.0
Sara,24.0,Mumbai,
Sara,23.0,Chennai,70000.0
Sara,24.0,Mumbai,50000.0
Aisha,24.0,Bangalore,60000.0
Daniyal,23.0,Mumbai,70000.0
Karan,23.0,Hyderabad,70000.0
Daniyal,24.0,Bangalore,70000.0
Ali,22.0,,40000.0
Daniyal,25.0,Pune,70000.0
Daniyal,24.0,Pune,
Rahul,,Chennai,
Sara,21.0,Hyderabad,70000.0
Aisha,21.0,,50000.0
Aisha,24.0,Bangalore,70000.0
Sara,22.0,Hyderabad,
John,20.0,,50000.0
Karan,21.0,Bangalore,50000.0
Sara,20.0,Mumbai,
Priya,,Mumbai,60000.0
Priya,24.0,Bangalore,70000.0
Rahul,22.0,Bangalore,
Sara,24.0,,40000.0
Ali,24.0,Mumbai,50000.0
Daniyal,22.0,Pune,40000.0
Ali,22.0,Hyderabad,60000.0
Karan,21.0,Chennai,40000.0
Daniyal,25.0,Pune,70000.0
Rahul,20.0,Hyderabad,60000.0
Ali,,Chennai,70000.0
John,23.0,Chennai,50000.0
Ali,22.0,,40000.0
Daniyal,20.0,Mumbai,50000.0
Daniyal,24.0,Pune,
Aisha,,Bangalore,40000.0
Rahul,21.0,Chennai,
Ali,25.0,Chennai,40000.0
Sara,23.0,,70000.0
John,,Mumbai,50000.0
Ali,25.0,Hyderabad,50000.0
Priya,22.0,Chennai,40000.0
John,24.0,Mumbai,60000.0
Ali,23.0,Hyderabad,40000.0
Priya,22.0,Delhi,40000.0
Sara,25.0,,
Aisha,20.0,Mumbai,60000.0
John,25.0,Bangalore,40000.0
John,,Chennai,60000.0
John,21.0,Delhi,
Priya,22.0,Pune,50000.0
Sara,25.0,Chennai,60000.0
Sara,23.0,Bangalore,
Ali,20.0,Delhi,60000.0
Sara,22.0,Pune,40000.0
Rahul,24.0,Chennai,
Priya,23.0,Chennai,50000.0
Ali,20.0,,40000.0
Priya,23.0,,60000.0
Karan,25.0,Hyderabad,60000.0
Ali,24.0,Pune,
Karan,22.0,Chennai,50000.0
Sara,25.0,Delhi,70000.0
Sara,22.0,,70000.0
Aisha,22.0,,40000.0
Daniyal,22.0,Pune,40000.0
Daniyal,21.0,Bangalore,60000.0
Sara,21.0,Hyderabad,70000.0
Aisha,24.0,Chennai,40000.0
Rahul,23.0,Chennai,
Aisha,22.0,Delhi,60000.0
Sara,21.0,Delhi,40000.0
Rahul,23.0,,40000.0
Rahul,,Delhi,
Aisha,20.0,Hyderabad,
Rahul,21.0,Chennai,40000.0
Sara,23.0,Delhi,
John,25.0,Chennai,40000.0
Daniyal,,Pune,
Rahul,25.0,Pune,
Priya,20.0,Bangalore,
Priya,,Pune,50000.0
Sara,,Chennai,40000.0
Ali,21.0,,50000.0
Priya,,Bangalore,40000.0
Rahul,,,70000.0
Sara,23.0,Chennai,70000.0
John,,Delhi,60000.0
Priya,,Chennai,
Karan,20.0,Bangalore,70000.0
Sara,23.0,Bangalore,50000.0
Daniyal,23.0,Bangalore,70000.0
Aisha,22.0,Bangalore,50000.0
John,22.0,,
Rahul,25.0,Bangalore,40000.0
Daniyal,21.0,Pune,70000.0
Priya,,Mumbai,50000.0
Aisha,20.0,Chennai,
Karan,,Mumbai,
Daniyal,,,70000.0
Rahul,21.0,,40000.0
John,23.0,Chennai,50000.0
Daniyal,,Delhi,40000.0
John,,Pune,
John,23.0,Delhi,40000.0
Karan,23.0,Chennai,40000.0
Aisha,20.0,Mumbai,50000.0
Ali,22.0,Bangalore,50000.0
John,20.0,Hyderabad,
Sara,20.0,Hyderabad,
Daniyal,23.0,Delhi,
Karan,,Bangalore,
Sara,25.0,,70000.0
Daniyal,,Chennai,
Aisha,21.0,Bangalore,40000.0
Daniyal,20.0,,
Daniyal,20.0,Bangalore,
Sara,23.0,Mumbai,50000.0
Aisha,21.0,Bangalore,60000.0
John,21.0,Mumbai,
Karan,21.0,Delhi,40000.0
Aisha,22.0,,60000.0
John,21.0,Hyderabad,60000.0
Rahul,21.0,Delhi,60000.0
Priya,21.0,Bangalore,
Rahul,24.0,Delhi,
Sara,,Chennai,40000.0
Rahul,24.0,Hyderabad,60000.0
Priya,20.0,Pune,40000.0
Priya,25.0,Pune,60000.0
Ali,23.0,Pune,60000.0
Daniyal,25.0,Pune,60000.0
John,22.0,Delhi,40000.0
Rahul,,Mumbai,70000.0
Aisha,,Pune,40000.0
Rahul,22.0,Hyderabad,
Daniyal,23.0,Delhi,60000.0
Daniyal,22.0,Delhi,40000.0
Daniyal,23.0,Mumbai,70000.0
John,,,50000.0
Aisha,,,40000.0
Karan,24.0,Chennai,60000.0
Aisha,23.0,Pune,50000.0
Priya,24.0,Delhi,70000.0
Ali,21.0,Delhi,60000.0
John,24.0,,50000.0
Aisha,24.0,Delhi,50000.0
Sara,21.0,Chennai,60000.0
Sara,20.0,Hyderabad,70000.0
Rahul,24.0,Delhi,
Rahul,23.0,Chennai,
Aisha,22.0,Delhi,50000.0
Ali,23.0,Mumbai,50000.0
Aisha,,Chennai,60000.0
Karan,,Hyderabad,70000.0
Sara,24.0,Mumbai,
Sara,23.0,Chennai,
John,23.0,,40000.0
Ali,24.0,Chennai,40000.0
John,21.0,Hyderabad,60000.0
Aisha,21.0,,50000.0
Daniyal,24.0,Mumbai,40000.0
Daniyal,22.0,Bangalore,
Priya,22.0,Hyderabad,50000.0
Aisha,23.0,Bangalore,
Karan,24.0,Bangalore,
Daniyal,25.0,Hyderabad,
Rahul,23.0,Hyderabad,
Aisha,23.0,Delhi,50000.0
Daniyal,,Hyderabad,40000.0
Priya,23.0,Chennai,60000.0
Sara,24.0,Mumbai,40000.0
Daniyal,22.0,,60000.0
Rahul,25.0,Delhi,40000.0
Sara,24.0,Pune,50000.0
Priya,23.0,Hyderabad,70000.0
Rahul,24.0,Bangalore,40000.0
Karan,20.0,Bangalore,
John,24.0,Bangalore,50000.0
Rahul,20.0,Chennai,60000.0
Karan,20.0,Mumbai,60000.0
Aisha,21.0,Chennai,70000.0
Sara,25.0,Mumbai,60000.0
Ali,24.0,,50000.0
Ali,21.0,Hyderabad,
Sara,24.0,Chennai,
Aisha,23.0,Mumbai,60000.0
Karan,,Delhi,40000.0
Aisha,22.0,Hyderabad,60000.0
Aisha,21.0,Delhi,
Aisha,21.0,Pune,70000.0
Daniyal,25.0,Delhi,40000.0
Aisha,23.0,,
Rahul,23.0,Mumbai,40000.0
Priya,23.0,Bangalore,60000.0
Rahul,22.0,Mumbai,70000.0
Sara,,Chennai,50000.0
Daniyal,25.0,Mumbai,40000.0
Karan,24.0,Bangalore,40000.0
Priya,24.0,Chennai,
Rahul,22.0,,60000.0
Karan,21.0,Chennai,
Karan,25.0,Mumbai,40000.0
Ali,25.0,Chennai,60000.0
Aisha,,Chennai,40000.0
Sara,22.0,Chennai,70000.0
Karan,21.0,Delhi,50000.0
Karan,22.0,Bangalore,
Ali,,Pune,70000.0
Daniyal,24.0,Bangalore,70000.0
Ali,21.0,Pune,60000.0
Ali,24.0,Chennai,70000.0
Priya,24.0,Mumbai,60000.0
John,22.0,Delhi,70000.0
Karan,22.0,,40000.0
Karan,23.0,Chennai,60000.0
John,21.0,Delhi,
Karan,24.0,,60000.0
Aisha,20.0,Bangalore,
Rahul,,Pune,60000.0
John,23.0,Hyderabad,60000.0
Daniyal,25.0,Pune,60000.0
Sara,22.0,,60000.0
Priya,24.0,Pune,50000.0
Priya,,,50000.0
Rahul,25.0,,60000.0
Priya,23.0,Pune,70000.0
Sara,22.0,Hyderabad,60000.0
John,25.0,,50000.0
Daniyal,,Hyderabad,60000.0
Aisha,22.0,Chennai,
Rahul,20.0,Pune,50000.0
Aisha,21.0,Chennai,60000.0
Daniyal,22.0,,
Aisha,22.0,Mumbai,50000.0
Karan,23.0,Delhi,70000.0
Aisha,21.0,Pune,40000.0
Ali,,Delhi,40000.0
Priya,20.0,Delhi,70000.0
Karan,21.0,Delhi,70000.0
John,,Hyderabad,40000.0
Ali,20.0,Delhi,
John,20.0,Delhi,
Ali,20.0,Chennai,70000.0
Sara,25.0,Chennai,70000.0
Karan,,Bangalore,50000.0
Rahul,21.0,Pune,40000.0
Priya,21.0,Bangalore,
Ali,25.0,Bangalore,70000.0
Ali,24.0,Bangalore,50000.0
Aisha,23.0,Chennai,50000.0
Rahul,,Mumbai,70000.0
Karan,25.0,Chennai,40000.0
Rahul,,,40000.0
John,21.0,,40000.0
Priya,21.0,Chennai,40000.0
Rahul,25.0,Delhi,50000.0
Rahul,23.0,Chennai,60000.0
Rahul,20.0,Hyderabad,70000.0
John,,Delhi,40000.0
Ali,20.0,Chennai,50000.0
Ali,,Chennai,40000.0
Ali,22.0,,50000.0
Daniyal,25.0,Pune,
Aisha,23.0,Delhi,
Daniyal,20.0,Pune,40000.0
Daniyal,24.0,,50000.0
Karan,24.0,,60000.0
Priya,22.0,Mumbai,50000.0
Rahul,25.0,Bangalore,
John,,Bangalore,
John,24.0,Bangalore,50000.0
John,21.0,Bangalore,60000.0
Rahul,22.0,Mumbai,40000.0
Ali,20.0,,50000.0
Daniyal,20.0,Bangalore,60000.0
Karan,,Mumbai,
Aisha,23.0,Delhi,60000.0
Priya,23.0,Delhi,50000.0
Rahul,,Bangalore,40000.0
Rahul,20.0,Chennai,60000.0
Rahul,23.0,Bangalore,40000.0
Aisha,22.0,Bangalore,40000.0
Priya,23.0,Pune,50000.0
John,24.0,Hyderabad,50000.0
Priya,22.0,Bangalore,40000.0
Ali,21.0,Hyderabad,60000.0
Karan,21.0,Chennai,40000.0
Priya,24.0,Delhi,60000.0
Daniyal,20.0,,40000.0
Sara,24.0,Mumbai,70000.0
Sara,,Mumbai,50000.0
Aisha,23.0,Pune,
Sara,,Delhi,70000.0
John,22.0,,60000.0
John,24.0,Delhi,70000.0
Rahul,25.0,,50000.0
Ali,23.0,,50000.0
Karan,23.0,Bangalore,40000.0
Ali,25.0,Mumbai,50000.0
Sara,25.0,,40000.0
Ali,21.0,Hyderabad,60000.0
Ali,24.0,Delhi,60000.0
John,20.0,,50000.0
Sara,24.0,Delhi,
