name,age,city,salary
Aisha,21.0,Pune,60000.0
Rahul,22.0,Pune,40000.0
Daniyal,24.0,Mumbai,40000.0
Aisha,24.0,Pune,40000.0
John,,Delhi,50000.0
Rahul,22.0,Chennai,50000.0
Rahul,,Chennai,40000.0
Rahul,25.0,,40000.0
Rahul,23.0,Pune,60000.0
Ali,21.0,,
Priya,20.0,Bangalore,
Sara,20.0,Hyderabad,
Daniyal,25.0,,
John,21.0,Pune,60000.0
Priya,25.0,Bangalore,
Aisha,24.0,,70000.0
Rahul,22.0,Hyderabad,70000.0
Aisha,,Bangalore,40000.0
Daniyal,21.0,Bangalore,
Sara,20.0,,
Rahul,22.0,Hyderabad,
Rahul,,Delhi,
Karan,,Hyderabad,
Karan,21.0,Mumbai,70000.0
Aisha,24.0,Bangalore,50000.0
Daniyal,20.0,Chennai,40000.0
Ali,21.0,Hyderabad,
John,,Pune,70000.0
Rahul,21.0,Bangalore,50000.0
Aisha,24.0,Chennai,70000.0
Daniyal,22.0,Chennai,60000.0
Rahul,25.0,,
Karan,23.0,Mumbai,50000.0
Sara,22.0,Bangalore,50000.0
Sara,24.0,Bangalore,50000.0
Daniyal,,Delhi,
Daniyal,20.0,Chennai,60000.0
Sara,25.0,,40000.0
Daniyal,23.0,Chennai,
Aisha,20.0,Bangalore,40000.0
Karan,24.0,Bangalore,70000.0
Aisha,22.0,,70000.0
Daniyal,,Delhi,60000.0
Daniyal,,,
Karan,,Pune,
Daniyal,21.0,Pune,40000.0
Ali,23.0,Delhi,40000.0
Priya,,Hyderabad,50000.0
Sara,25.0,,70000.0
Rahul,25.0,,40000.0
Daniyal,,Chennai,40000.0
Karan,23.0,Chennai,
Priya,,Delhi,70000.0
Sara,25.0,,70000.0
Daniyal,20.0,Delhi,60000.0
Karan,25.0,Hyderabad,70000.0
Rahul,23.0,Bangalore,60000.0
Priya,25.0,,60000.0
Aisha,22.0,Delhi,40000.0
Karan,24.0,Pune,70000.0
Karan,22.0,Mumbai,70000.0
Daniyal,21.0,,40000.0
Ali,23.0,Bangalore,70000.0
Aisha,24.0,Mumbai,50000.0
Priya,25.0,,70000.0
Ali,22.0,,
Priya,,Delhi,
John,21.0,Bangalore,
Aisha,23.0,Chennai,50000.0
Karan,20.0,,50000.0
Aisha,22.0,Bangalore,70000.0
Aisha,23.0,Hyderabad,
Rahul,22.0,Chennai,
Ali,25.0,,40000.0
Sara,25.0,Delhi,70000.0
Aisha,20.0,,60000.0
Aisha,22.0,Delhi,70000.0
Sara,24.0,,70000.0
Priya,21.0,Hyderabad,70000.0
Rahul,20.0,Chennai,
Karan,22.0,Pune,50000.0
Ali,20.0,,50000.0
Rahul,20.0,,
Ali,20.0,Bangalore,50000.0
Sara,,,70000.0
Sara,,Pune,40000.0
Sara,25.0,Pune,40000.0
Priya,22.0,Pune,40000.0
Priya,23.0,Hyderabad,50000.0
Priya,23.0,Bangalore,50000.0
Ali,22.0,,
John,24.0,Delhi,50000.0
Daniyal,20.0,Hyderabad,
John,24.0,Chennai,70000.0
Sara,20.0,Bangalore,60000.0
John,25.0,Pune,
John,20.0,Bangalore,40000.0
Ali,25.0,Bangalore,40000.0
Daniyal,22.0,Chennai,
Priya,24.0,Bangalore,70000.0
Daniyal,22.0,,
Priya,20.0,Delhi,50000.0
Ali,25.0,Chennai,50000.0
Karan,,Chennai,70000.0
Karan,22.0,Pune,
John,,Delhi,60000.0
John,,Chennai,40000.0
Rahul,23.0,Delhi,60000.0
Daniyal,23.0,Pune,40000.0
Sara,23.0,Bangalore,40000.0
John,25.0,Bangalore,60000.0
Ali,24.0,Chennai,70000.0
Rahul,25.0,Delhi,
Ali,24.0,Pune,
John,24.0,Hyderabad,
Karan,22.0,Pune,70000.0
Priya,,,
Rahul,22.0,Hyderabad,60000.0
Aisha,,Hyderabad,40000.0
John,23.0,Chennai,
Priya,22.0,Hyderabad,40000.0
John,20.0,Hyderabad,
Sara,25.0,Delhi,50000.0
Ali,24.0,,
Priya,22.0,,50000.0
Rahul,21.0,Delhi,40000.0
Priya,24.0,Bangalore,70000.0
Daniyal,22.0,Chennai,50000.0
Karan,22.0,Pune,
Priya,20.0,Mumbai,60000.0
Aisha,,Mumbai,40000.0
Sara,22.0,Delhi,70000.0
Ali,24.0,Delhi,
Karan,22.0,Chennai,
Priya,,Bangalore,40000.0
Priya,25.0,Bangalore,60000.0
John,24.0,Mumbai,70000.0
Sara,23.0,Delhi,50000.0
Aisha,24.0,Delhi,
Aisha,23.0,Pune,
Karan,23.0,Pune,
John,,Delhi,40000.0
Rahul,25.0,Bangalore,70000.0
Rahul,21.0,Bangalore,60000.0
Priya,,,40000.0
Sara,,,60000.0
Daniyal,21.0,Bangalore,50000.0
Aisha,20.0,Bangalore,40000.0
Sara,25.0,Bangalore,70000.0
John,25.0,Chennai,50000.0
Aisha,23.0,Chennai,50000.0
Rahul,20.0,Hyderabad,60000.0
Daniyal,23.0,,60000.0
Priya,20.0,Chennai,70000.0
Priya,,Bangalore,40000.0
Sara,20.0,Chennai,
Sara,24.0,Chennai,
Karan,22.0,Bangalore,40000.0
Daniyal,25.0,Pune,
Karan,,Hyderabad,60000.0
Karan,25.0,Bangalore,50000.0
Ali,25.0,Mumbai,40000.0
John,24.0,Delhi,60000.0
Karan,25.0,,60000.0
Priya,22.0,Delhi,70000.0
Rahul,22.0,Chennai,50000.0
Karan,25.0,Mumbai,70000.0
Aisha,24.0,Hyderabad,70000.0
Aisha,25.0,Mumbai,
Sara,21.0,,70000.0
John,23.0,Mumbai,40000.0
Ali,,Chennai,50000.0
Ali,,Bangalore,40000.0
Ali,23.0,Pune,
John,22.0,,70000.0
Karan,21.0,Mumbai,60000.0
Aisha,23.0,Delhi,
Karan,,Bangalore,40000.0
Karan,20.0,Hyderabad,40000.0
Priya,25.0,Hyderabad,60000.0
Daniyal,22.0,Bangalore,70000.0
Ali,25.0,Bangalore,70000.0
Rahul,24.0,Hyderabad,50000.0
Karan,23.0,Delhi,
Sara,21.0,Pune,50000.0
Aisha,20.0,Pune,60000.0
Sara,,Hyderabad,60000.0
Priya,20.0,Delhi,60000.0
John,20.0,Chennai,
Priya,20.0,Bangalore,50000.0
Aisha,22.0,Chennai,50000.0
Sara,,Pune,70000.0
Sara,20.0,Pune,50000.0
Ali,25.0,Mumbai,70000.0
Ali,22.0,Hyderabad,40000.0
Aisha,22.0,Pune,
Daniyal,22.0,Chennai,60000.0
Rahul,,Pune,50000.0
Priya,23.0,Delhi,70000.0
Karan,25.0,Hyderabad,40000.0
John,24.0,Delhi,40000.0
Ali,23.0,Bangalore,60000.0
Ali,24.0,Delhi,
Priya,25.0,Bangalore,70000.0
Ali,25.0,Mumbai,70000.0
Priya,22.0,,70000.0
Karan,20.0,Chennai,
Ali,21.0,,60000.0
Karan,22.0,Pune,60000.0
Priya,25.0,,50000.0
Sara,21.0,Hyderabad,60000.0
Sara,20.0,Chennai,
Rahul,,Bangalore,70000.0
Priya,,Bangalore,60000.0
Karan,21.0,Bangalore,70000.0
Aisha,24.0,,
Priya,,Bangalore,
Ali,25.0,Hyderabad,50000.0
Aisha,25.0,Pune,60000.0
Ali,,Delhi,40000.0
John,20.0,Bangalore,50000.0
Sara,22.0,Chennai,
Priya,25.0,Chennai,70000.0
Ali,,Mumbai,70000.0
Aisha,22.0,,40000.0
Daniyal,23.0,Pune,60000.0
Karan,24.0,Hyderabad,50000.0
Sara,25.0,Chennai,50000.0
Sara,23.0,Mumbai,40000.0
Aisha,25.0,,60000.0
Daniyal,25.0,Chennai,
Ali,25.0,Hyderabad,60000.0
Daniyal,22.0,Mumbai,
Sara,22.0,Hyderabad,50000.0
Daniyal,24.0,,40000.0
Sara,21.0,Mumbai,50000.0
Aisha,24.0,Pune,70000.0
Aisha,,Pune,70000.0
Rahul,,Delhi,40000.0
Ali,21.0,Bangalore,50000.0
Karan,20.0,Hyderabad,70000.0
Daniyal,,Hyderabad,
Karan,,,70000.0
Priya,25.0,Pune,
Priya,21.0,Mumbai,60000.0
Ali,21.0,Pune,60000.0
Daniyal,21.0,Mumbai,40000.0
Sara,25.0,Bangalore,60000.0
John,,Delhi,
John,21.0,,70000.0
Karan,20.0,Pune,70000.0
Daniyal,21.0,Mumbai,60000.0
Aisha,23.0,Bangalore,60000.0
Karan,,Delhi,60000.0
Aisha,22.0,Delhi,70000.0
Sara,,Delhi,50000.0
Aisha,25.0,Mumbai,
Priya,21.0,Pune,70000.0
Rahul,,,70000.0
Karan,,Delhi,70000.0
Karan,22.0,,
Rahul,22.0,Delhi,
John,25.0,,40000.0
Priya,,Hyderabad,60000.0
Priya,,Pune,60000.0
John,,Bangalore,50000.0
Ali,21.0,Mumbai,60000.0
John,,Chennai,
Sara,22.0,Bangalore,70000.0
Ali,,Chennai,60000.0
Aisha,23.0,Pune,60000.0
Karan,22.0,Chennai,70000.0
Karan,24.0,Hyderabad,60000.0
Aisha,20.0,Pune,40000.0
John,24.0,Delhi,
Daniyal,21.0,,50000.0
Aisha,23.0,,40000.0
John,22.0,Pune,70000.0
Aisha,25.0,Chennai,60000.0
Sara,22.0,Chennai,50000.0
Daniyal,22.0,Pune,
Karan,25.0,Bangalore,70000.0
Karan,22.0,Pune,60000.0
Priya,20.0,,50000.0
Karan,,,60000.0
Priya,22.0,Bangalore,70000.0
Karan,24.0,Pune,60000.0
Aisha,22.0,Delhi,60000.0
Sara,,Mumbai,40000.0
Ali,21.0,Delhi,50000.0
Ali,21.0,,40000.0
Priya,25.0,Pune,
Rahul,24.0,Bangalore,
Priya,,Chennai,40000.0
Ali,,Hyderabad,70000.0
John,,Delhi,40000.0
Karan,22.0,Delhi,40000.0
Karan,24.0,Mumbai,40000.0
Rahul,23.0,Pune,70000.0
John,25.0,Pune,70000.0
Ali,,Bangalore,
Priya,21.0,Chennai,60000.0
Karan,20.0,Bangalore,60000.0
Aisha,24.0,Pune,40000.0
Rahul,,Pune,
Sara,22.0,Hyderabad,50000.0
Karan,23.0,Chennai,60000.0
John,22.0,Mumbai,60000.0
Aisha,24.0,Bangalore,60000.0
Sara,22.0,,
Daniyal,25.0,Hyderabad,
John,21.0,Pune,50000.0
Daniyal,25.0,Pune,40000.0
Daniyal,20.0,Chennai,50000.0
Rahul,,,50000.0
Daniyal,20.0,Mumbai,40000.0
Daniyal,25.0,Hyderabad,40000.0
Daniyal,20.0,Chennai,
Sara,25.0,,70000.0
Aisha,22.0,Delhi,70000.0
Priya,22.0,Chennai,60000.0
Karan,22.0,Bangalore,60000.0
Ali,20.0,,50000.0
Ali,24.0,Hyderabad,50000.0
Aisha,21.0,Bangalore,70000.0
Karan,20.0,Mumbai,40000.0
Sara,21.0,Mumbai,
John,20.0,Hyderabad,60000.0
Ali,20.0,Bangalore,
Aisha,23.0,Chennai,50000.0
Priya,25.0,Hyderabad,40000.0
Aisha,24.0,,
Daniyal,22.0,Hyderabad,70000.0
Karan,21.0,Mumbai,50000.0
Ali,25.0,Chennai,40000.0
Karan,25.0,Delhi,
Priya,24.0,,40000.0
Karan,23.0,Mumbai,
Sara,23.0,Mumbai,40000.0
Daniyal,25.0,Delhi,50000.0
Rahul,20.0,Chennai,
Ali,20.0,Hyderabad,70000.0
Priya,23.0,Mumbai,70000.0
Karan,20.0,Delhi,50000.0
John,,Bangalore,
Ali,25.0,,50000.0
John,,Delhi,
Sara,23.0,Delhi,70000.0
Karan,20.0,Mumbai,60000.0
Karan,21.0,Mumbai,60000.0
Karan,22.0,Chennai,70000.0
Rahul,22.0,,70000.0
Karan,21.0,Hyderabad,70000.0
Ali,25.0,Mumbai,
Daniyal,22.0,Chennai,50000.0
Karan,23.0,Delhi,50000.0
Sara,22.0,,50000.0
Aisha,22.0,Chennai,50000.0
Ali,24.0,Chennai,40000.0
Priya,,Pune,
John,20.0,Hyderabad,50000.0
Ali,20.0,Hyderabad,50000.0
Aisha,22.0,Bangalore,
John,25.0,,
Karan,,Mumbai,50000.0
Ali,23.0,,40000.0
Karan,24.0,,60000.0
Daniyal,25.0,Bangalore,70000.0
Karan,20.0,Pune,40000.0
Rahul,,Hyderabad,70000.0
John,24.0,,60000.0
Sara,22.0,,
Sara,,Delhi,
Daniyal,,Chennai,
Sara,20.0,Bangalore,70000.0
Karan,23.0,Bangalore,70000.0
Sara,,Hyderabad,60000.0
Daniyal,23.0,Mumbai,40000.0
Sara,21.0,Mumbai,40000.0
Karan,25.0,Pune,
Sara,,Mumbai,
Rahul,22.0,Bangalore,60000.0
Aisha,24.0,Hyderabad,
Rahul,,Chennai,
Karan,24.0,Pune,60000.0
Ali,20.0,Pune,
Daniyal,20.0,Chennai,60000.0
Priya,25.0,Mumbai,60000.0
Aisha,21.0,Pune,40000.0
Karan,22.0,Delhi,60000.0
Karan,22.0,Pune,60000.0
Ali,22.0,Delhi,70000.0
Ali,25.0,Delhi,50000.0
John,20.0,Pune,60000.0
Aisha,21.0,Bangalore,50000.0
Sara,20.0,Bangalore,70000.0
Sara,21.0,Delhi,
John,23.0,Bangalore,
Sara,20.0,Bangalore,
John,24.0,Delhi,50000.0
John,25.0,Mumbai,50000.0
Aisha,24.0,Pune,60000.0
Sara,24.0,Hyderabad,40000.0
Rahul,25.0,Pune,70000.0
Aisha,20.0,Pune,70000.0
Ali,21.0,Pune,
Rahul,23.0,,50000.0
Daniyal,,Chennai,
Karan,22.0,,
Aisha,21.0,Pune,
Ali,24.0,Bangalore,40000.0
Ali,23.0,,40000.0
Priya,,Mumbai,40000.0
Priya,24.0,,60000.0
Aisha,21.0,Chennai,70000.0
John,23.0,Pune,70000.0
Karan,21.0,,
Daniyal,23.0,Chennai,
Ali,24.0,Bangalore,50000.0
Ali,23.0,Hyderabad,60000.0
Daniyal,20.0,Delhi,
Aisha,24.0,Mumbai,60000.0
Ali,24.0,Delhi,60000.0
Karan,22.0,Mumbai,70000.0
Sara,,Mumbai,50000.0
Sara,21.0,Chennai,50000.0
Priya,20.0,Delhi,
Priya,23.0,,
Aisha,25.0,Mumbai,
Rahul,20.0,Mumbai,70000.0
Aisha,21.0,,40000.0
Rahul,20.0,,
Rahul,24.0,Pune,60000.0
John,21.0,Mumbai,40000.0
John,20.0,Mumbai,60000.0
Ali,,,60000.0
Aisha,24.0,Mumbai,40000.0
John,21.0,Pune,70000.0
Priya,,Chennai,
Rahul,23.0,Mumbai,60000.0
Priya,25.0,Hyderabad,40000.0
Priya,25.0,Bangalore,60000.0
Sara,,Hyderabad,40000.0
Priya,,Pune,60000.0
Daniyal,22.0,,40000.0
Karan,25.0,Delhi,70000.0
John,25.0,Bangalore,40000.0
Rahul,24.0,Delhi,70000.0
Karan,20.0,Hyderabad,40000.0
Aisha,25.0,Bangalore,70000.0
Daniyal,23.0,Bangalore,50000.0
Aisha,,Pune,70000.0
Rahul,20.0,Delhi,50000.0
Aisha,20.0,,50000.0
Karan,22.0,Delhi,70000.0
Aisha,22.0,Delhi,
Sara,24.0,Delhi,
Karan,21.0,Pune,70000.0
Aisha,20.0,Bangalore,70000.0
Karan,22.0,Pune,70000.0
Aisha,,Pune,40000.0
Daniyal,22.0,Chennai,40000.0
Aisha,22.0,Delhi,70000.0
Rahul,22.0,Hyderabad,40000.0
Karan,23.0,Pune,50000.0
John,22.0,Pune,
Ali,20.0,Chennai,70000.0
Rahul,23.0,Hyderabad,50000.0
Daniyal,20.0,Chennai,
John,23.0,,40000.0
Sara,20.0,Delhi,
Aisha,20.0,Delhi,50000.0
Karan,25.0,Delhi,60000.0
Ali,20.0,Pune,70000.0
Ali,24.0,Delhi,70000.0
Karan,25.0,Pune,50000.0
John,20.0,Hyderabad,
Priya,20.0,Delhi,40000.0
Sara,24.0,Pune,50000.0
Priya,22.0,Delhi,70000.0
John,,Chennai,
Rahul,21.0,Pune,60000.0
Aisha,20.0,Delhi,50000.0
Aisha,21.0,Chennai,50000.0
Sara,23.0,Hyderabad,50000.0
Rahul,,Pune,70000.0
Priya,,Pune,60000.0
Daniyal,20.0,Chennai,40000.0
Rahul,20.0,Delhi,40000.0
John,21.0,Hyderabad,50000.0
Rahul,21.0,,50000.0
Karan,21.0,Pune,70000.0
Ali,24.0,Chennai,50000.0
Aisha,20.0,Pune,
Aisha,24.0,Chennai,40000.0
John,23.0,Hyderabad,40000.0
Karan,22.0,Chennai,40000.0
Priya,25.0,Mumbai,40000.0
Daniyal,,Delhi,
Ali,21.0,Hyderabad,50000.0
John,,,
Karan,,Mumbai,
Karan,21.0,Hyderabad,70000.0
Aisha,24.0,Delhi,50000.0
Rahul,,,70000.0
Karan,21.0,Bangalore,40000.0
Karan,20.0,Hyderabad,
Ali,22.0,Chennai,50000.0
Rahul,22.0,Bangalore,70000.0
Sara,25.0,Pune,60000.0
Karan,22.0,Bangalore,
Aisha,21.0,Mumbai,40000.0
Priya,21.0,Bangalore,60000.0
Karan,22.0,Delhi,40000.0
Ali,,Hyderabad,60000.0
Daniyal,21.0,Delhi,50000.0
Rahul,25.0,Mumbai,50000.0
Priya,21.0,Pune,50000.0
Priya,23.0,Hyderabad,40000.0
Sara,20.0,Pune,60000.0
Karan,20.0,Mumbai,40000.0
Sara,,Chennai,70000.0
John,22.0,Chennai,
Sara,20.0,Mumbai,
Karan,24.0,Pune,40000.0
Priya,,,70000.0
Karan,23.0,Hyderabad,
Ali,24.0,Bangalore,40000.0
John,20.0,Mumbai,70000.0
Priya,20.0,Chennai,50000.0
Aisha,21.0,Pune,70000.0
Sara,23.0,Bangalore,70000.0
Karan,,Delhi,50000.0
Ali,23.0,Delhi,
Rahul,21.0,Pune,40000.0
Karan,20.0,Mumbai,70000.0
Priya,21.0,Delhi,40000.0
Karan,24.0,,
Daniyal,20.0,Hyderabad,40000.0
Priya,21.0,,50000.0
Aisha,,Hyderabad,
Aisha,23.0,Hyderabad,
Ali,22.0,Pune,70000.0
Rahul,25.0,Mumbai,50000.0
Aisha,20.0,Delhi,70000.0
Rahul,23.0,Hyderabad,40000.0
Sara,,Mumbai,40000.0
John,21.0,Pune,40000.0
Priya,24.0,Pune,50000.0
Rahul,24.0,Bangalore,50000.0
Rahul,22.0,Hyderabad,
Priya,21.0,Delhi,60000.0
John,22.0,Bangalore,
Priya,24.0,Bangalore,60000.0
Karan,24.0,Pune,60000.0
Rahul,22.0,Chennai,40000.0
Rahul,24.0,Delhi,70000.0
Ali,,Chennai,40000.0
Sara,22.0,,
Priya,22.0,Bangalore,40000.0
Aisha,25.0,,
Sara,21.0,Bangalore,60000.0
Karan,,Chennai,40000.0
Aisha,25.0,Delhi,70000.0
Daniyal,20.0,Mumbai,
John,21.0,,70000.0
Ali,23.0,Pune,70000.0
Sara,24.0,Chennai,70000.0
Ali,24.0,Bangalore,60000.0
Daniyal,24.0,Pune,70000.0
Sara,,Delhi,70000.0
Daniyal,23.0,Pune,
Daniyal,22.0,Hyderabad,40000.0
Priya,25.0,Bangalore,70000.0
Aisha,,Delhi,60000.0
Aisha,21.0,Bangalore,70000.0
Aisha,23.0,Hyderabad,60000.0
Karan,25.0,Pune,70000.0
Sara,,Pune,
Sara,20.0,Bangalore,50000.0
John,21.0,Pune,70000.0
Aisha,21.0,Chennai,70000.0
Karan,20.0,Chennai,
Karan,20.0,Pune,40000.0
Sara,20.0,Delhi,60000.0
Karan,23.0,Pune,70000.0
John,,Bangalore,50000.0
Sara,25.0,Delhi,50000.0
Sara,25.0,Delhi,40000.0
Aisha,25.0,Hyderabad,50000.0
John,22.0,Hyderabad,70000.0
Sara,23.0,,
Ali,25.0,Delhi,60000.0
Sara,25.0,Hyderabad,
Aisha,21.0,Pune,60000.0
Aisha,23.0,Pune,40000.0
Karan,25.0,Delhi,70000.0
Sara,23.0,Chennai,70000.0
Karan,25.0,,
Daniyal,,Bangalore,40000.0
Ali,24.0,Pune,50000.0
Priya,24.0,Chennai,60000.0
Sara,20.0,Hyderabad,60000.0
Daniyal,24.0,Chennai,50000.0
Ali,23.0,,
Ali,22.0,Hyderabad,60000.0
Karan,23.0,Hyderabad,60000.0
Sara,20.0,Hyderabad,40000.0
John,25.0,Hyderabad,50000.0
Daniyal,20.0,Mumbai,70000.0
Rahul,,Mumbai,
Aisha,24.0,Chennai,60000.0
Aisha,20.0,Delhi,
Aisha,21.0,Mumbai,70000.0
Sara,23.0,Mumbai,
Priya,24.0,Hyderabad,60000.0
Karan,21.0,Mumbai,60000.0
Aisha,24.0,Mumbai,60000.0
Daniyal,24.0,Hyderabad,50000.0
Priya,22.0,Mumbai,60000.0
Ali,,,
Aisha,22.0,Pune,60000.0
Aisha,22.0,,40000.0
Sara,22.0,Chennai,40000.0
Ali,21.0,Mumbai,70000.0
Daniyal,21.0,Chennai,60000.0
Karan,23.0,Chennai,40000.0
Karan,24.0,Chennai,50000.0
Ali,24.0,Pune,60000.0
Ali,24.0,Hyderabad,
Ali,,Hyderabad,50000.0
Rahul,23.0,Bangalore,60000.0
John,21.0,Delhi,
Daniyal,23.0,Hyderabad,60000.0
Ali,23.0,,
Aisha,22.0,Bangalore,
Aisha,23.0,Chennai,60000.0
Karan,24.0,Chennai,50000.0
Rahul,23.0,Hyderabad,50000.0
John,24.0,Pune,50000.0
Sara,24.0,Pune,
Rahul,21.0,Hyderabad,40000.0
Ali,21.0,,
Aisha,25.0,Chennai,60000.0
Karan,22.0,,
Ali,25.0,Delhi,
Rahul,21.0,Bangalore,60000.0
Ali,23.0,Delhi,50000.0
Aisha,,Hyderabad,
Ali,20.0,Delhi,
Rahul,23.0,Chennai,60000.0
Karan,24.0,Chennai,
Ali,25.0,,40000.0
Karan,22.0,Delhi,60000.0
Sara,22.0,Bangalore,
Aisha,22.0,Chennai,60000.0
Rahul,24.0,Pune,40000.0
Rahul,23.0,Hyderabad,40000.0
John,21.0,Delhi,50000.0
Aisha,22.0,Delhi,70000.0
Sara,21.0,Bangalore,50000.0
Aisha,20.0,,60000.0
Sara,25.0,Bangalore,60000.0
Ali,,,70000.0
Sara,20.0,Bangalore,70000.0
Rahul,24.0,Mumbai,50000.0
Rahul,,Delhi,60000.0
Daniyal,21.0,Pune,50000.0
Sara,,Chennai,40000.0
Aisha,,Hyderabad,40000.0
John,25.0,Delhi,40000.0
John,20.0,Delhi,40000.0
Daniyal,,Mumbai,
Karan,24.0,Mumbai,50000.0
Karan,24.0,Hyderabad,60000.0
Aisha,20.0,Bangalore,60000.0
Sara,21.0,Mumbai,50000.0
Priya,22.0,Pune,50000.0
Sara,20.0,Chennai,40000.0
Aisha,22.0,Pune,70000.0
Daniyal,25.0,Chennai,70000.0
Sara,,,
Rahul,25.0,Hyderabad,50000.0
Aisha,25.0,Bangalore,50000.0
Daniyal,21.0,,50000.0
Rahul,24.0,Bangalore,70000.0
Aisha,25.0,Chennai,40000.0
Sara,20.0,Delhi,60000.0
Sara,25.0,Delhi,40000.0
Sara,24.0,Pune,70000.0
Rahul,23.0,Chennai,60000.0
John,25.0,Chennai,50000.0
Karan,21.0,Bangalore,
Karan,20.0,Hyderabad,
Sara,25.0,Pune,50000.0
Priya,25.0,Hyderabad,70000.0
Karan,23.0,Pune,70000.0
Priya,20.0,Pune,60000.0
Sara,24.0,Chennai,40000.0
Priya,22.0,Chennai,50000.0
Priya,22.0,Bangalore,50000.0
Aisha,25.0,Bangalore,50000.0
Priya,22.0,Pune,
Karan,,,60000.0
Daniyal,25.0,Bangalore,60000.0
Ali,21.0,Mumbai,
Aisha,24.0,Chennai,
Sara,21.0,Mumbai,
Daniyal,20.0,Mumbai,50000.0
Daniyal,20.0,Chennai,40000.0
Ali,25.0,Hyderabad,
Rahul,,Mumbai,70000.0
Karan,25.0,Hyderabad,
Rahul,,Bangalore,70000.0
Aisha,,Mumbai,
Aisha,22.0,Mumbai,70000.0
Aisha,21.0,,60000.0
Daniyal,,Delhi,
Aisha,22.0,Hyderabad,
Priya,,Pune,40000.0
Daniyal,,Delhi,
Rahul,24.0,Mumbai,50000.0
Karan,22.0,Bangalore,40000.0
Priya,20.0,Mumbai,
Karan,22.0,,
Karan,22.0,Hyderabad,40000.0
Sara,20.0,Delhi,50000.0
Sara,22.0,Mumbai,40000.0
Sara,22.0,,
Priya,25.0,Pune,40000.0
Aisha,20.0,Delhi,50000.0
Rahul,,Hyderabad,40000.0
Karan,,Mumbai,50000.0
Daniyal,23.0,Pune,60000.0
Ali,20.0,Pune,50000.0
Rahul,24.0,Pune,60000.0
Ali,23.0,Pune,
Rahul,20.0,Hyderabad,60000.0
Daniyal,23.0,Hyderabad,40000.0
John,21.0,Mumbai,60000.0
Aisha,23.0,,70000.0
John,21.0,Pune,
Sara,24.0,Hyderabad,60000.0
Sara,20.0,Bangalore,
Ali,23.0,Chennai,40000.0
Ali,20.0,Chennai,50000.0
Rahul,22.0,Bangalore,
John,24.0,Hyderabad,60000.0
Sara,,Pune,50000.0
Ali,21.0,Pune,
Rahul,,Mumbai,70000.0
John,22.0,Pune,70000.0
Rahul,22.0,Mumbai,
Aisha,20.0,Hyderabad,50000.0
Sara,25.0,Pune,
Karan,25.0,Hyderabad,50000.0
Daniyal,20.0,Bangalore,50000.0
John,20.0,Delhi,50000.0
Ali,23.0,Chennai,40000.0
Sara,,Hyderabad,
Rahul,25.0,Mumbai,40000.0
Sara,25.0,Bangalore,50000.0
Aisha,20.0,Delhi,60000.0
Ali,24.0,Hyderabad,70000.0
Sara,20.0,Bangalore,
Daniyal,,Pune,50000.0
Daniyal,22.0,Pune,50000.0
Aisha,25.0,Bangalore,60000.0
Rahul,23.0,,60000.0
Daniyal,21.0,Chennai,50000.0
Rahul,22.0,Delhi,70000.0
John,25.0,Mumbai,40000.0
Sara,25.0,Delhi,40000.0
Karan,23.0,,
Ali,21.0,Chennai,60000.0
Daniyal,23.0,,
Daniyal,20.0,,
Karan,20.0,Bangalore,70000.0
Sara,24.0,Bangalore,
Daniyal,25.0,Delhi,
Rahul,23.0,Chennai,40000.0
Aisha,20.0,Mumbai,70000.0
Karan,23.0,Hyderabad,70000.0
Ali,25.0,Pune,40000.0
Priya,24.0,Bangalore,60000.0
Rahul,,Mumbai,40000.0
Karan,23.0,Bangalore,50000.0
Rahul,20.0,Bangalore,60000.0
John,20.0,,50000.0
Rahul,22.0,Mumbai,
Ali,24.0,,40000.0
Karan,24.0,Bangalore,70000.0
Aisha,23.0,Pune,40000.0
John,23.0,Bangalore,40000.0
John,21.0,Chennai,60000.0
Ali,24.0,Delhi,70000.0
Ali,,,50000.0
Daniyal,24.0,,
Priya,20.0,Pune,60000.0
Daniyal,23.0,Delhi,40000.0
Karan,20.0,Mumbai,40000.0
Aisha,20.0,Chennai,70000.0
Ali,24.0,,50000.0
Priya,20.0,Bangalore,50000.0
Karan,20.0,Mumbai,70000.0
Priya,23.0,Hyderabad,50000.0
Sara,22.0,Pune,50000.0
Aisha,22.0,Delhi,70000.0
Karan,20.0,Mumbai,50000.0
Daniyal,20.0,Delhi,60000.0
John,21.0,Chennai,40000.0
Daniyal,25.0,Bangalore,40000.0
Priya,22.0,Hyderabad,50000.0
Daniyal,20.0,Bangalore,
Priya,21.0,Mumbai,70000.0
Sara,25.0,Chennai,
Aisha,21.0,Mumbai,
Daniyal,,Chennai,70000.0
Daniyal,24.0,Hyderabad,60000.0
Rahul,23.0,Mumbai,70000.0
John,22.0,,50000.0
Sara,25.0,Bangalore,70000.0
Sara,23.0,,70000.0
Sara,,Chennai,
John,21.0,Hyderabad,50000.0
Daniyal,21.0,Delhi,70000.0
John,20.0,Chennai,50000.0
John,21.0,Bangalore,70000.0
Daniyal,22.0,Chennai,50000.0
Aisha,,Delhi,
John,,Bangalore,
Priya,21.0,Bangalore,60000.0
Daniyal,21.0,Mumbai,
Daniyal,21.0,,60000.0
Daniyal,25.0,Chennai,60000.0
John,,Pune,60000.0
Karan,21.0,Hyderabad,60000.0
Rahul,22.0,,60000.0
